day,date,sport,time,edző,klub
Hétfő,2026-03-16,Indoor Cycling ICG,17:30-18:30,Csonka Anita ,nyugati
Hétfő,2026-03-16,Pilates,17:45-18:45,Tornai Piroska HU/EN,nyugati
Kedd,2026-03-17,Zumba.,17:00-18:00,Kovács Andrea,nyugati
Kedd,2026-03-17,Cross Training,17:15-18:15,Gerencsér Ágnes,nyugati
Kedd,2026-03-17,Indoor Cycling ICG,17:30-18:30,Kazi Alex,nyugati
Kedd,2026-03-17,Pilates,17:45-18:45,Kocsis Kata,nyugati
Szerda,2026-03-18,Alakformáló,17:00-18:00,Polányi Petra,nyugati
Szerda,2026-03-18,Funkcionális köredzés,17:15-18:15,Balog Bíborka Bella ,nyugati
Szerda,2026-03-18,Indoor Cycling ICG,17:30-18:30,Csonka Anita ,nyugati
Szerda,2026-03-18,Pilates,17:45-18:45,Tornai Piroska HU/EN,nyugati
Csütörtök,2026-03-19,Zumba.,17:00-18:00,Kovács Andrea,nyugati
Csütörtök,2026-03-19,Cross Training,17:15-18:15,Gerencsér Ágnes,nyugati
Csütörtök,2026-03-19,Indoor Cycling ICG,17:30-18:30,Kazi Alex,nyugati
Csütörtök,2026-03-19,Pilates,17:45-18:45,Kocsis Kata,nyugati
Péntek,2026-03-20,Hot Iron Cross,17:00-18:00,Radácsy Petra,nyugati
Péntek,2026-03-20,Cross Training,17:15-18:30,Balog Bíborka Bella ,nyugati
Péntek,2026-03-20,Indoor Cycling ICG,17:30-18:30,Králik Eszter HU/EN,nyugati
Péntek,2026-03-20,Gerinctorna,17:45-18:45,Böröcz Anita,nyugati
Szombat,2026-03-21,Alakformáló,17:00-18:00,Borbély Beatrix,nyugati
Vasárnap,2026-03-22,Alakformáló,17:00-18:00,Borbély Beatrix,nyugati
Vasárnap,2026-03-22,Jóga,17:45-18:45,Erdős Réka ,nyugati
Hétfő,2026-03-16,Hot Iron Cross,18:00-19:00,Radácsy Petra,nyugati
Hétfő,2026-03-16,TRX köredzés,18:15-19:15,Serrano Gergő HU/EN,nyugati
Hétfő,2026-03-16,Indoor Cycling ICG,18:30-19:30,Takács Henriett,nyugati
Hétfő,2026-03-16,Gerinctorna+stretching,18:45-19:45,Csonka Anita ,nyugati
Kedd,2026-03-17,Giryafit,18:00-19:00,Fischer Gábor HU/EN,nyugati
Kedd,2026-03-17,TRX köredzés,18:15-19:15,Ajanidisz Teodóra,nyugati
Kedd,2026-03-17,Indoor Cycling ICG,18:30-19:30,Kazi Alex,nyugati
Kedd,2026-03-17,Stretching,18:45-19:45,Kocsis Kata,nyugati
Szerda,2026-03-18,Hot Iron II,18:00-19:00,Radácsy Petra,nyugati
Szerda,2026-03-18,Cross Training,18:15-19:15,Balog Bíborka Bella ,nyugati
Szerda,2026-03-18,Indoor Cycling ICG,18:30-19:30,Takács Henriett,nyugati
Szerda,2026-03-18,Gerinctorna+stretching,18:45-19:45,Csonka Anita ,nyugati
Csütörtök,2026-03-19,Giryafit,18:00-19:00,Fischer Gábor HU/EN,nyugati
Csütörtök,2026-03-19,TRX köredzés,18:15-19:15,Ajanidisz Teodóra,nyugati
Csütörtök,2026-03-19,Indoor Cycling ICG,18:30-19:30,Kazi Alex,nyugati
Csütörtök,2026-03-19,Stretching,18:45-19:45,Kocsis Kata,nyugati
Péntek,2026-03-20,Hot Iron I,18:00-19:00,Radácsy Petra,nyugati
Péntek,2026-03-20,Funkcionális köredzés,18:30-19:30,Fábián Roland,nyugati
Péntek,2026-03-20,Pilates,18:45-19:45,Balog Bíborka Bella ,nyugati
Vasárnap,2026-03-22,Funkcionális köredzés,18:15-19:15,Gerencsér Ágnes,nyugati
Hétfő,2026-03-16,Alakformáló,19:00-20:00,Vatamány Krisztina ,nyugati
Hétfő,2026-03-16,Cross Training,19:15-20:15,Serrano Gergő HU/EN,nyugati
Hétfő,2026-03-16,Indoor Cycling ICG,19:30-20:30,Szalai Ági HU/EN,nyugati
Hétfő,2026-03-16,Flow jóga,19:45-20:45,Szabó Júlia,nyugati
Kedd,2026-03-17,Zsírégető,19:00-20:00,Kabai Petra,nyugati
Kedd,2026-03-17,Pilates,19:45-20:45,Ajanidisz Teodóra,nyugati
Szerda,2026-03-18,Alakformáló,19:00-20:00,Vatamány Krisztina ,nyugati
Szerda,2026-03-18,Indoor Cycling ICG,19:30-20:30,Szalai Ági HU/EN,nyugati
Szerda,2026-03-18,Flow jóga,19:45-20:45,Szabó Júlia,nyugati
Csütörtök,2026-03-19,Zsírégető,19:00-20:00,Kabai Petra,nyugati
Csütörtök,2026-03-19,Pilates,19:45-20:45,Ajanidisz Teodóra,nyugati
Péntek,2026-03-20,Zsírégető,19:00-20:00,Berki Betti ,nyugati
Kedd,2026-03-17,Alakformáló,20:00-21:00,Berki Betti ,nyugati
Csütörtök,2026-03-19,Alakformáló,20:00-21:00,Berki Betti ,nyugati
Szerda,2026-03-25,KRAV-MAGA,06:00-07:30,Sira Gyula,nyugati
Csütörtök,2026-03-26,KRAV-MAGA,06:00-07:30,Sira Gyula,nyugati
Péntek,2026-03-27,Cross Training,06:45-07:45,Kárpáti Ildikó HU/EN,nyugati
Hétfő,2026-03-23,Funkcionális köredzés,07:15-08:15,Vatamány Krisztina ,nyugati
Kedd,2026-03-24,Dinamikus pilates,07:30-08:30,Antal Laura HU/EN,nyugati
Kedd,2026-03-24,Indoor Cycling ICG,07:45-08:45,Králik Eszter HU/EN,nyugati
Szerda,2026-03-25,Funkcionális köredzés,07:15-08:15,Vatamány Krisztina ,nyugati
Péntek,2026-03-27,Indoor Cycling ICG,07:30-08:30,Ujhelyi Zsuzsi HU/EN,nyugati
Péntek,2026-03-27,TRX köredzés,07:45-08:45,Kárpáti Ildikó HU/EN,nyugati
Péntek,2026-03-27,Dinamikus pilates,08:00-09:00,Antal Laura HU/EN,nyugati
Szombat,2026-03-28,KRAV-MAGA,08:00-09:30,Sira Gyula,nyugati
Hétfő,2026-03-23,Alakformáló,09:00-10:00,Virág Vera,nyugati
Kedd,2026-03-24,Detox jóga,09:00-10:00,Völgyes Flávia,nyugati
Kedd,2026-03-24,Hot Iron Cross,09:00-10:00,Szalka Andi,nyugati
Szerda,2026-03-25,Alakformáló,09:00-10:00,Virág Vera,nyugati
Csütörtök,2026-03-26,Detox jóga,09:00-10:00,Völgyes Flávia,nyugati
Csütörtök,2026-03-26,Hot Iron II,09:00-10:00,Szalka Andi,nyugati
Péntek,2026-03-27,Stresszoldó jóga,09:00-10:00,Antal Laura HU/EN,nyugati
Szombat,2026-03-28,BOOSTAR,09:30-10:30,Lebedi Zalán,nyugati
Vasárnap,2026-03-29,Indoor Cycling ICG,09:30-10:30,Králik Eszter HU/EN,nyugati
Szombat,2026-03-28,Giryafit,10:00-11:00,Fischer Gábor HU/EN,nyugati
Szombat,2026-03-28,Indoor Cycling ICG,10:00-11:00,Szalai Ági HU/EN,nyugati
Vasárnap,2026-03-29,Alakformáló,10:00-11:00,Berki Betti ,nyugati
Hétfő,2026-03-23,Pilates.,11:00-12:00,Erdős Réka ,nyugati
Szerda,2026-03-25,Pilates.,11:00-12:00,Erdős Réka ,nyugati
Szombat,2026-03-28,Dinamikus jóga.,11:00-12:00,Erdős Réka ,nyugati
Vasárnap,2026-03-29,Funkcionális köredzés,11:00-12:00,Kárpáti Ildikó HU/EN,nyugati
Hétfő,2026-03-23,Dinamikus jóga.,12:00-13:00,Erdős Réka ,nyugati
Kedd,2026-03-24,Funkcionális köredzés,12:15-13:15,Csonka Anita ,nyugati
Kedd,2026-03-24,Alakformáló,12:30-13:30,Virág Vera,nyugati
Szerda,2026-03-25,Dinamikus jóga.,12:00-13:00,Erdős Réka ,nyugati
Csütörtök,2026-03-26,Funkcionális köredzés,12:15-13:15,Csonka Anita ,nyugati
Péntek,2026-03-27,Pilates,12:00-13:00,Csonka Anita ,nyugati
Péntek,2026-03-27,Zsírégető,12:30-13:30,Virág Vera,nyugati
Szombat,2026-03-28,Pilates.,12:00-13:00,Erdős Réka ,nyugati
Szombat,2026-03-28,Hot Iron,13:00-14:30,Radácsy Petra,nyugati
Péntek,2026-03-27,Pilates.,15:00-16:00,Polányi Petra,nyugati
Vasárnap,2026-03-29,Pilates.,15:45-16:45,Erdős Réka ,nyugati
Hétfő,2026-03-23,Pilates.,16:00-17:00,Polányi Petra,nyugati
Hétfő,2026-03-23,Zumba,16:45-17:45,Kovács Andrea,nyugati
Kedd,2026-03-24,Alakformáló,16:00-17:00,Ábrahám Zsanna,nyugati
Kedd,2026-03-24,Indoor Cycling ICG,16:30-17:30,Böröcz Anita,nyugati
Kedd,2026-03-24,Gerinctorna+stretching,16:45-17:45,Kocsis Kata,nyugati
Szerda,2026-03-25,Pilates.,16:00-17:00,Polányi Petra,nyugati
Szerda,2026-03-25,Zumba,16:45-17:45,Kovács Andrea,nyugati
Csütörtök,2026-03-26,Alakformáló,16:00-17:00,Ábrahám Zsanna,nyugati
Csütörtök,2026-03-26,Indoor Cycling ICG,16:30-17:30,Böröcz Anita,nyugati
