day,date,sport,time,edző,klub
Péntek,2025-02-28,TRX köredzés,07:45-08:45,Kárpáti Ildikó,nyugati
Péntek,2025-02-28,Pilates,08:00-09:00,Antal Laura ,nyugati
Szombat,2025-03-01,KRAV-MAGA,08:00-09:30,Sira Gyula,nyugati
Kedd,2025-02-25,Detox jóga,09:00-10:00,Völgyes Flávia,nyugati
Kedd,2025-02-25,Hot Iron Cross,09:00-10:00,Szalka Andi,nyugati
Csütörtök,2025-02-27,Detox jóga,09:00-10:00,Völgyes Flávia,nyugati
Csütörtök,2025-02-27,Hot Iron Cross,09:00-10:00,Szalka Andi,nyugati
Péntek,2025-02-28,Jóga & Stretching,09:00-10:00,Antal Laura ,nyugati
Vasárnap,2025-03-02,Indoor Cycling ICG,09:30-10:30,Králik Eszter,nyugati
Vasárnap,2025-03-02,Jóga,09:45-11:15,Palkó Roberta,nyugati
Vasárnap,2025-03-02,Alakformáló,10:00-11:00,Berki Betti ,nyugati
Hétfő,2025-02-24,Pilates,11:00-12:00,Erdős Réka ,nyugati
Szombat,2025-03-01,Dinamikus jóga,11:00-12:00,Erdős Réka ,nyugati
Vasárnap,2025-03-02,Funkcionális köredzés,11:00-12:00,Szentgyörgyi Lilien,nyugati
Hétfő,2025-02-24,Dinamikus jóga,12:00-13:00,Erdős Réka ,nyugati
Hétfő,2025-02-24,Hot Iron 1,12:00-13:00,Dobos Fanny,nyugati
Szombat,2025-03-01,Pilates,12:00-13:00,Erdős Réka ,nyugati
Vasárnap,2025-03-02,Hot Iron,14:00-15:30,Radácsy Petra,nyugati
Péntek,2025-02-28,Pilates.,15:00-16:00,Polányi Petra,nyugati
Vasárnap,2025-03-02,Pilates,15:45-16:45,Erdős Réka ,nyugati
Hétfő,2025-02-24,Pilates.,16:00-17:00,Polányi Petra,nyugati
Hétfő,2025-02-24,Zumba,16:45-17:45,Kovács Andrea,nyugati
Kedd,2025-02-25,Alakformáló,16:00-17:00,Ábrahám Zsanna,nyugati
Kedd,2025-02-25,Gerinctorna+stretching,16:45-17:45,Kocsis Kata,nyugati
Szerda,2025-02-26,Pilates.,16:00-17:00,Polányi Petra,nyugati
Szerda,2025-02-26,Zumba,16:45-17:45,Kovács Andrea,nyugati
Csütörtök,2025-02-27,Alakformáló,16:00-17:00,Ábrahám Zsanna,nyugati
Csütörtök,2025-02-27,Gerinctorna+stretching,16:45-17:45,Kocsis Kata,nyugati
Péntek,2025-02-28,Alakformáló,16:00-17:00,Polányi Petra,nyugati
Péntek,2025-02-28,Jóga & Stretching,16:45-17:45,Macsári Dzsenifer ,nyugati
Vasárnap,2025-03-02,Stretching,16:45-17:45,Erdős Réka ,nyugati
Hétfő,2025-02-24,Alakformáló,17:00-18:00,Polányi Petra,nyugati
Hétfő,2025-02-24,Funkcionális köredzés,17:15-18:15,Balog Bíborka Bella ,nyugati
Hétfő,2025-02-24,Indoor Cycling ICG,17:30-18:30,Csonka Anita ,nyugati
Hétfő,2025-02-24,Pilates,17:45-18:45,Tornai Piroska,nyugati
Kedd,2025-02-25,Zsírégető,17:00-18:00,Ábrahám Zsanna,nyugati
Kedd,2025-02-25,Cross Training,17:15-18:15,Keserű Dóri,nyugati
Kedd,2025-02-25,Indoor Cycling ICG,17:30-18:30,Kazi Alex,nyugati
Kedd,2025-02-25,Pilates,17:45-18:45,Kocsis Kata,nyugati
Szerda,2025-02-26,Alakformáló,17:00-18:00,Polányi Petra,nyugati
Szerda,2025-02-26,Funkcionális köredzés,17:15-18:15,Balog Bíborka Bella ,nyugati
Szerda,2025-02-26,Indoor Cycling ICG,17:30-18:30,Csonka Anita ,nyugati
Szerda,2025-02-26,Pilates,17:45-18:45,Tornai Piroska,nyugati
Csütörtök,2025-02-27,Zsírégető,17:00-18:00,Recsnik Zsófia,nyugati
Csütörtök,2025-02-27,Cross Training,17:15-18:15,Keserű Dóri,nyugati
Csütörtök,2025-02-27,Indoor Cycling ICG,17:30-18:30,Kazi Alex,nyugati
Csütörtök,2025-02-27,Pilates,17:45-18:45,Kocsis Kata,nyugati
Péntek,2025-02-28,Hot Iron Cross,17:00-18:00,Radácsy Petra,nyugati
Péntek,2025-02-28,Cross Training,17:15-18:30,Balog Bíborka Bella ,nyugati
Péntek,2025-02-28,Indoor Cycling ICG,17:30-18:30,Králik Eszter,nyugati
Péntek,2025-02-28,Gerinctorna,17:45-18:45,Polányi Petra,nyugati
Szombat,2025-03-01,Alakformáló,17:00-18:00,Angyal Mercédesz ,nyugati
Vasárnap,2025-03-02,Alakformáló,17:00-18:00,Borbély Beatrix,nyugati
Vasárnap,2025-03-02,Jóga,17:45-18:45,Erdős Réka ,nyugati
Hétfő,2025-02-24,Hot Iron Cross,18:00-19:00,Radácsy Petra,nyugati
Hétfő,2025-02-24,TRX köredzés,18:15-19:15,Serrano Gergő,nyugati
Hétfő,2025-02-24,Indoor Cycling ICG,18:30-19:30,Takács Henriett,nyugati
Hétfő,2025-02-24,Gerinctorna,18:45-19:45,Csonka Anita ,nyugati
Kedd,2025-02-25,Giryafit,18:00-19:00,Fischer Gábor,nyugati
Kedd,2025-02-25,TRX köredzés,18:15-19:15,Ajanidisz Teodóra,nyugati
Kedd,2025-02-25,Indoor Cycling ICG,18:30-19:30,Kazi Alex,nyugati
Kedd,2025-02-25,Jóga,18:45-19:45,Kovács Rózsa ,nyugati
Szerda,2025-02-26,Hot Iron II,18:00-19:00,Radácsy Petra,nyugati
Szerda,2025-02-26,Cross Training,18:15-19:15,Balog Bíborka Bella ,nyugati
Szerda,2025-02-26,Indoor Cycling ICG,18:30-19:30,Takács Henriett,nyugati
Szerda,2025-02-26,Gerinctorna,18:45-19:45,Csonka Anita ,nyugati
Csütörtök,2025-02-27,Giryafit,18:00-19:00,Fischer Gábor,nyugati
Csütörtök,2025-02-27,TRX köredzés,18:15-19:15,Ajanidisz Teodóra,nyugati
Csütörtök,2025-02-27,Indoor Cycling ICG,18:30-19:30,Kazi Alex,nyugati
Csütörtök,2025-02-27,Jóga,18:45-19:45,Kovács Rózsa ,nyugati
Péntek,2025-02-28,Hot Iron I,18:00-19:00,Radácsy Petra,nyugati
Péntek,2025-02-28,Funkcionális köredzés,18:30-19:30,Hodosi Tamás,nyugati
Vasárnap,2025-03-02,Funkcionális köredzés,18:15-19:15,Keserű Dóri,nyugati
Hétfő,2025-02-24,Alakformáló,19:00-20:00,Csapó Aliz,nyugati
Hétfő,2025-02-24,Cross Training,19:15-20:15,Serrano Gergő,nyugati
Hétfő,2025-02-24,Indoor Cycling ICG,19:30-20:30,Szőcs Gabi,nyugati
Hétfő,2025-02-24,Flow jóga,19:45-20:45,Erdős Réka ,nyugati
Kedd,2025-02-25,Zsírégető,19:00-20:00,Berki Betti ,nyugati
Kedd,2025-02-25,Funkcionális köredzés,19:15-20:15,Böröcz Anita,nyugati
Kedd,2025-02-25,Pilates,19:45-20:45,Ajanidisz Teodóra,nyugati
Szerda,2025-02-26,Alakformáló,19:00-20:00,Csapó Aliz,nyugati
Szerda,2025-02-26,Funkcionális köredzés,19:15-20:15,Hodosi Tamás,nyugati
Szerda,2025-02-26,Indoor Cycling ICG,19:30-20:30,Molnár Tibor ,nyugati
Szerda,2025-02-26,Flow jóga,19:45-20:45,Völgyes Flávia,nyugati
Csütörtök,2025-02-27,Zsírégető,19:00-20:00,Berki Betti ,nyugati
Csütörtök,2025-02-27,Funkcionális köredzés,19:15-20:15,Keserű Dóri,nyugati
Csütörtök,2025-02-27,Pilates,19:45-20:45,Ajanidisz Teodóra,nyugati
Péntek,2025-02-28,Zsírégető,19:00-20:00,Berki Betti ,nyugati
Hétfő,2025-02-24,Aerial yoga,20:00-21:00,Angyal Kyra ,nyugati
Kedd,2025-02-25,Alakformáló,20:00-21:00,Berki Betti ,nyugati
Csütörtök,2025-02-27,Alakformáló,20:00-21:00,Berki Betti ,nyugati
Szerda,2025-03-05,KRAV-MAGA,06:00-07:30,Sira Gyula,nyugati
Csütörtök,2025-03-06,KRAV-MAGA,06:00-07:30,Sira Gyula,nyugati
Péntek,2025-03-07,Cross Training,06:45-07:45,Kárpáti Ildikó,nyugati
Hétfő,2025-03-03,Alakformáló,07:00-08:00,Borbély Beatrix,nyugati
Hétfő,2025-03-03,Indoor Cycling ICG,07:00-08:00,Kazi Alex,nyugati
Hétfő,2025-03-03,Funkcionális köredzés,07:15-08:15,Vatamány Krisztina ,nyugati
Hétfő,2025-03-03,Gerincjóga,07:30-08:30,Antal Laura ,nyugati
Kedd,2025-03-04,Indoor Cycling ICG,07:45-08:45,Králik Eszter,nyugati
Szerda,2025-03-05,Alakformáló,07:00-08:00,Borbély Beatrix,nyugati
Szerda,2025-03-05,Indoor Cycling ICG,07:00-08:00,Trankó Ida ,nyugati
Szerda,2025-03-05,Funkcionális köredzés,07:15-08:15,Vatamány Krisztina ,nyugati
Szerda,2025-03-05,Pilates,07:30-08:30,Reitter Zsófia,nyugati
Péntek,2025-03-07,Gerinctorna+stretching,07:00-08:00,Reitter Zsófia,nyugati
Péntek,2025-03-07,Indoor Cycling ICG,07:00-08:00,Trankó Ida ,nyugati
Péntek,2025-03-07,TRX köredzés,07:45-08:45,Kárpáti Ildikó,nyugati
Péntek,2025-03-07,Pilates,08:00-09:00,Antal Laura ,nyugati
Szombat,2025-03-08,KRAV-MAGA,08:00-09:30,Sira Gyula,nyugati
Kedd,2025-03-04,Detox jóga,09:00-10:00,Völgyes Flávia,nyugati
Kedd,2025-03-04,Hot Iron Cross,09:00-10:00,Szalka Andi,nyugati
Csütörtök,2025-03-06,Detox jóga,09:00-10:00,Völgyes Flávia,nyugati
Csütörtök,2025-03-06,Hot Iron Cross,09:00-10:00,Szalka Andi,nyugati
Péntek,2025-03-07,Jóga & Stretching,09:00-10:00,Antal Laura ,nyugati
Vasárnap,2025-03-09,Indoor Cycling ICG,09:30-10:30,Králik Eszter,nyugati
Vasárnap,2025-03-09,Jóga,09:45-11:15,Palkó Roberta,nyugati
Szombat,2025-03-08,Giryafit,10:00-11:00,Demeter Attila ,nyugati
Vasárnap,2025-03-09,Alakformáló,10:00-11:00,Berki Betti ,nyugati
Hétfő,2025-03-03,Pilates,11:00-12:00,Erdős Réka ,nyugati
Szerda,2025-03-05,Pilates,11:00-12:00,Erdős Réka ,nyugati
Szombat,2025-03-08,Dinamikus jóga,11:00-12:00,Erdős Réka ,nyugati
Vasárnap,2025-03-09,Funkcionális köredzés,11:00-12:00,Szentgyörgyi Lilien,nyugati
Hétfő,2025-03-03,Dinamikus jóga,12:00-13:00,Erdős Réka ,nyugati
Hétfő,2025-03-03,Hot Iron 1,12:00-13:00,Dobos Fanny,nyugati
Szerda,2025-03-05,Dinamikus jóga,12:00-13:00,Erdős Réka ,nyugati
Péntek,2025-03-07,Hot Iron 1,12:00-13:00,Dobos Fanny,nyugati
Szombat,2025-03-08,Pilates,12:00-13:00,Erdős Réka ,nyugati
Péntek,2025-03-07,Pilates.,15:00-16:00,Polányi Petra,nyugati
Vasárnap,2025-03-09,Pilates,15:45-16:45,Erdős Réka ,nyugati
Hétfő,2025-03-03,Pilates.,16:00-17:00,Polányi Petra,nyugati
Hétfő,2025-03-03,Zumba,16:45-17:45,Kovács Andrea,nyugati
Kedd,2025-03-04,Alakformáló,16:00-17:00,Ábrahám Zsanna,nyugati
Kedd,2025-03-04,Gerinctorna+stretching,16:45-17:45,Kocsis Kata,nyugati
Szerda,2025-03-05,Pilates.,16:00-17:00,Polányi Petra,nyugati
Szerda,2025-03-05,Zumba,16:45-17:45,Kovács Andrea,nyugati
Csütörtök,2025-03-06,Alakformáló,16:00-17:00,Ábrahám Zsanna,nyugati
Csütörtök,2025-03-06,Gerinctorna+stretching,16:45-17:45,Kocsis Kata,nyugati
Péntek,2025-03-07,Alakformáló,16:00-17:00,Polányi Petra,nyugati
Péntek,2025-03-07,Jóga & Stretching,16:45-17:45,Macsári Dzsenifer ,nyugati
Vasárnap,2025-03-09,Stretching,16:45-17:45,Erdős Réka ,nyugati
Hétfő,2025-03-03,Alakformáló,17:00-18:00,Polányi Petra,nyugati
Hétfő,2025-03-03,Funkcionális köredzés,17:15-18:15,Balog Bíborka Bella ,nyugati
Hétfő,2025-03-03,Indoor Cycling ICG,17:30-18:30,Csonka Anita ,nyugati
Hétfő,2025-03-03,Pilates,17:45-18:45,Tornai Piroska,nyugati
Kedd,2025-03-04,Zsírégető,17:00-18:00,Recsnik Zsófia,nyugati
Kedd,2025-03-04,Cross Training,17:15-18:15,Keserű Dóri,nyugati
Kedd,2025-03-04,Indoor Cycling ICG,17:30-18:30,Kazi Alex,nyugati
Kedd,2025-03-04,Pilates,17:45-18:45,Völgyes Flávia,nyugati
Szerda,2025-03-05,Alakformáló,17:00-18:00,Polányi Petra,nyugati
Szerda,2025-03-05,Funkcionális köredzés,17:15-18:15,Balog Bíborka Bella ,nyugati
Szerda,2025-03-05,Indoor Cycling ICG,17:30-18:30,Csonka Anita ,nyugati
Szerda,2025-03-05,Pilates,17:45-18:45,Tornai Piroska,nyugati
Csütörtök,2025-03-06,Zsírégető,17:00-18:00,Recsnik Zsófia,nyugati
Csütörtök,2025-03-06,Cross Training,17:15-18:15,Keserű Dóri,nyugati
Csütörtök,2025-03-06,Indoor Cycling ICG,17:30-18:30,Kazi Alex,nyugati
