day,date,sport,time,edző,klub
Péntek,2026-08-07,Jóga & Stretching,16:45-17:45,Dobsa Beáta HU/EN,nyugati
Vasárnap,2026-08-09,Stretching,16:45-17:45,Kárpáti Ildikó HU/EN,nyugati
Hétfő,2026-08-03,Alakformáló,17:00-18:00,Vatamány Krisztina ,nyugati
Hétfő,2026-08-03,Funkcionális köredzés,17:15-18:15,Balog Bíborka Bella ,nyugati
Hétfő,2026-08-03,Indoor Cycling ICG,17:30-18:30,Csonka Anita ,nyugati
Hétfő,2026-08-03,Pilates,17:45-18:45,Tornai Piroska HU/EN,nyugati
Kedd,2026-08-04,Zumba,17:00-18:00,Kovács Andrea,nyugati
Kedd,2026-08-04,Cross Training,17:15-18:15,Gerencsér Ágnes,nyugati
Kedd,2026-08-04,Indoor Cycling ICG,17:30-18:30,Kazi Alex,nyugati
Kedd,2026-08-04,Pilates,17:45-18:45,Kocsis Kata,nyugati
Szerda,2026-08-05,Alakformáló,17:00-18:00,Auer Bernadett,nyugati
Szerda,2026-08-05,Funkcionális köredzés,17:15-18:15,Balog Bíborka Bella ,nyugati
Szerda,2026-08-05,Indoor Cycling ICG,17:30-18:30,Csonka Anita ,nyugati
Szerda,2026-08-05,Pilates,17:45-18:45,Tornai Piroska HU/EN,nyugati
Csütörtök,2026-08-06,Zumba,17:00-18:00,Kovács Andrea,nyugati
Csütörtök,2026-08-06,Cross Training,17:15-18:15,Gerencsér Ágnes,nyugati
Csütörtök,2026-08-06,Indoor Cycling ICG,17:30-18:30,Kazi Alex,nyugati
Csütörtök,2026-08-06,Pilates,17:45-18:45,Hankó Nóri,nyugati
Péntek,2026-08-07,Hot Iron,17:00-18:30,Radácsy Petra,nyugati
Péntek,2026-08-07,Cross Training,17:15-18:30,Balog Bíborka Bella ,nyugati
Péntek,2026-08-07,Indoor Cycling ICG,17:30-18:30,Králik Eszter HU/EN,nyugati
Péntek,2026-08-07,Gerinctorna,17:45-18:45,Böröcz Anita,nyugati
Szombat,2026-08-08,Alakformáló,17:00-18:00,Borbély Beatrix,nyugati
Vasárnap,2026-08-09,Alakformáló,17:00-18:00,Böröcz Anita,nyugati
Vasárnap,2026-08-09,Gerinctorna,17:45-18:45,Kárpáti Ildikó HU/EN,nyugati
Hétfő,2026-08-03,Hot Iron Cross,18:00-19:00,Csonka Máté HU/EN,nyugati
Hétfő,2026-08-03,TRX köredzés,18:15-19:15,Serrano Gergő HU/EN,nyugati
Hétfő,2026-08-03,Indoor Cycling ICG,18:30-19:30,Takács Henriett,nyugati
Hétfő,2026-08-03,Gerinctorna+stretching,18:45-19:45,Csonka Anita ,nyugati
Kedd,2026-08-04,Giryafit,18:00-19:00,Fischer Gábor HU/EN,nyugati
Kedd,2026-08-04,TRX köredzés,18:15-19:15,Ajanidisz Teodóra,nyugati
Kedd,2026-08-04,Indoor Cycling ICG,18:30-19:30,Kazi Alex,nyugati
Kedd,2026-08-04,Jóga,18:45-19:45,Kovács Rózsa ,nyugati
Szerda,2026-08-05,Hot Iron II,18:00-19:00,Dobos Fanny HU/EN,nyugati
Szerda,2026-08-05,Cross Training,18:15-19:15,Balog Bíborka Bella ,nyugati
Szerda,2026-08-05,Indoor Cycling ICG,18:30-19:30,Takács Henriett,nyugati
Szerda,2026-08-05,Gerinctorna+stretching,18:45-19:45,Csonka Anita ,nyugati
Csütörtök,2026-08-06,Giryafit,18:00-19:00,Fischer Gábor HU/EN,nyugati
Csütörtök,2026-08-06,Funkcionális köredzés,18:15-19:15,Fábián Roland,nyugati
Csütörtök,2026-08-06,Indoor Cycling ICG,18:30-19:30,Kazi Alex,nyugati
Csütörtök,2026-08-06,Jóga,18:45-19:45,Kovács Rózsa ,nyugati
Péntek,2026-08-07,Funkcionális köredzés,18:30-19:30,Fábián Roland,nyugati
Péntek,2026-08-07,Pilates,18:45-19:45,Balog Bíborka Bella ,nyugati
Vasárnap,2026-08-09,Funkcionális köredzés,18:15-19:15,Virág Vera,nyugati
Hétfő,2026-08-03,Alakformáló,19:00-20:00,Vatamány Krisztina ,nyugati
Hétfő,2026-08-03,Cross Training,19:15-20:15,Serrano Gergő HU/EN,nyugati
Hétfő,2026-08-03,Indoor Cycling ICG,19:30-20:30,Szalai Ági HU/EN,nyugati
Hétfő,2026-08-03,Flow jóga,19:45-20:45,Szabó Júlia,nyugati
Kedd,2026-08-04,Zsírégető,19:00-20:00,Kabai Petra,nyugati
Kedd,2026-08-04,Pilates,19:45-20:45,Ajanidisz Teodóra,nyugati
Szerda,2026-08-05,Alakformáló,19:00-20:00,Vatamány Krisztina ,nyugati
Szerda,2026-08-05,Indoor Cycling ICG,19:30-20:30,Szalai Ági HU/EN,nyugati
Szerda,2026-08-05,Flow jóga,19:45-20:45,Szabó Júlia,nyugati
Csütörtök,2026-08-06,Zsírégető,19:00-20:00,Kabai Petra,nyugati
Csütörtök,2026-08-06,Pilates,19:45-20:45,Völgyes Flávia,nyugati
Péntek,2026-08-07,Zsírégető,19:00-20:00,Berki Betti ,nyugati
Hétfő,2026-08-03,Aerial yoga,20:00-21:00,Angyal Kyra ,nyugati
Kedd,2026-08-04,Alakformáló,20:00-21:00,Berki Betti ,nyugati
Csütörtök,2026-08-06,Alakformáló,20:00-21:00,Berki Betti ,nyugati
Szerda,2026-08-12,KRAV-MAGA,06:00-07:30,Sira Gyula,nyugati
Csütörtök,2026-08-13,KRAV-MAGA,06:00-07:30,Sira Gyula,nyugati
Péntek,2026-08-14,Cross Training,06:45-07:45,Kárpáti Ildikó HU/EN,nyugati
Hétfő,2026-08-10,Funkcionális köredzés,07:15-08:15,Vatamány Krisztina ,nyugati
Kedd,2026-08-11,Indoor Cycling ICG,07:45-08:45,Králik Eszter HU/EN,nyugati
Szerda,2026-08-12,Funkcionális köredzés,07:15-08:15,Vatamány Krisztina ,nyugati
Péntek,2026-08-14,Indoor Cycling ICG,07:30-08:30,Ujhelyi Zsuzsi HU/EN,nyugati
Péntek,2026-08-14,TRX köredzés,07:45-08:45,Kárpáti Ildikó HU/EN,nyugati
Kedd,2026-08-11,Dinamikus pilates,08:00-09:00,Antal Laura HU/EN,nyugati
Péntek,2026-08-14,Dinamikus pilates,08:00-09:00,Antal Laura HU/EN,nyugati
Szombat,2026-08-15,KRAV-MAGA,08:00-09:30,Sira Gyula,nyugati
Kedd,2026-08-11,Hot Iron Cross,09:00-10:00,Szalka Andi,nyugati
Kedd,2026-08-11,Jóga,09:00-10:00,Csonka Anita ,nyugati
Csütörtök,2026-08-13,Hot Iron II,09:00-10:00,Szalka Andi,nyugati
Csütörtök,2026-08-13,Jóga,09:00-10:00,Csonka Anita ,nyugati
Péntek,2026-08-14,Stresszoldó jóga,09:00-10:00,Antal Laura HU/EN,nyugati
Szombat,2026-08-15,BOOSTAR,09:30-10:30,Lebedi Zalán,nyugati
Vasárnap,2026-08-16,Indoor Cycling ICG,09:30-10:30,Králik Eszter HU/EN,nyugati
Szombat,2026-08-15,Giryafit,10:00-11:00,Fischer Gábor HU/EN,nyugati
Szombat,2026-08-15,Indoor Cycling ICG,10:00-11:00,Szalai Ági HU/EN,nyugati
Vasárnap,2026-08-16,Alakformáló,10:00-11:00,Berki Betti ,nyugati
Hétfő,2026-08-10,Pilates.,11:00-12:00,Erdős Réka ,nyugati
Kedd,2026-08-11,Gerinctorna,11:30-12:30,Virág Vera,nyugati
Szerda,2026-08-12,Pilates.,11:00-12:00,Erdős Réka ,nyugati
Szombat,2026-08-15,DEEPWORK & BODYART ,11:00-12:00,Sándor Zsanett HU/EN,nyugati
Vasárnap,2026-08-16,Funkcionális köredzés,11:00-12:00,Szentgyörgyi Lilien,nyugati
Hétfő,2026-08-10,Dinamikus jóga.,12:00-13:00,Erdős Réka ,nyugati
Szerda,2026-08-12,Dinamikus jóga.,12:00-13:00,Erdős Réka ,nyugati
Péntek,2026-08-14,Pilates,12:00-13:00,Csonka Anita ,nyugati
Szombat,2026-08-15,Pilates.,12:00-13:00,Sándor Zsanett HU/EN,nyugati
Péntek,2026-08-14,Pilates.,15:00-16:00,Polányi Petra,nyugati
Vasárnap,2026-08-16,Pilates.,15:45-16:45,Kárpáti Ildikó HU/EN,nyugati
Hétfő,2026-08-10,Pilates.,16:00-17:00,Polányi Petra,nyugati
Hétfő,2026-08-10,Zumba,16:45-17:45,Kovács Andrea,nyugati
Kedd,2026-08-11,Alakformáló,16:00-17:00,Ábrahám Zsanna,nyugati
Kedd,2026-08-11,Indoor Cycling ICG,16:30-17:30,Böröcz Anita,nyugati
Kedd,2026-08-11,Jóga,16:45-17:45,Antal Laura HU/EN,nyugati
Szerda,2026-08-12,Pilates.,16:00-17:00,Polányi Petra,nyugati
Szerda,2026-08-12,Zumba,16:45-17:45,Kovács Andrea,nyugati
Csütörtök,2026-08-13,Alakformáló,16:00-17:00,Ábrahám Zsanna,nyugati
Csütörtök,2026-08-13,Indoor Cycling ICG,16:30-17:30,Böröcz Anita,nyugati
Csütörtök,2026-08-13,Gerinctorna+stretching,16:45-17:45,Tornai Piroska HU/EN,nyugati
Péntek,2026-08-14,Alakformáló,16:00-17:00,Polányi Petra,nyugati
Péntek,2026-08-14,Jóga & Stretching,16:45-17:45,Dobsa Beáta HU/EN,nyugati
Vasárnap,2026-08-16,Stretching,16:45-17:45,Kárpáti Ildikó HU/EN,nyugati
Hétfő,2026-08-10,Alakformáló,17:00-18:00,Polányi Petra,nyugati
Hétfő,2026-08-10,Funkcionális köredzés,17:15-18:15,Balog Bíborka Bella ,nyugati
Hétfő,2026-08-10,Indoor Cycling ICG,17:30-18:30,Csonka Anita ,nyugati
Hétfő,2026-08-10,Pilates,17:45-18:45,Tornai Piroska HU/EN,nyugati
Kedd,2026-08-11,Zumba,17:00-18:00,Kovács Andrea,nyugati
Kedd,2026-08-11,Cross Training,17:15-18:15,Gerencsér Ágnes,nyugati
Kedd,2026-08-11,Indoor Cycling ICG,17:30-18:30,Kazi Alex,nyugati
Kedd,2026-08-11,Pilates,17:45-18:45,Hankó Nóri,nyugati
Szerda,2026-08-12,Alakformáló,17:00-18:00,Polányi Petra,nyugati
Szerda,2026-08-12,Funkcionális köredzés,17:15-18:15,Balog Bíborka Bella ,nyugati
Szerda,2026-08-12,Indoor Cycling ICG,17:30-18:30,Csonka Anita ,nyugati
Szerda,2026-08-12,Pilates,17:45-18:45,Tornai Piroska HU/EN,nyugati
Csütörtök,2026-08-13,Zumba,17:00-18:00,Kovács Andrea,nyugati
Csütörtök,2026-08-13,Cross Training,17:15-18:15,Gerencsér Ágnes,nyugati
Csütörtök,2026-08-13,Indoor Cycling ICG,17:30-18:30,Kazi Alex,nyugati
Csütörtök,2026-08-13,Pilates,17:45-18:45,Hankó Nóri,nyugati
Péntek,2026-08-14,Hot Iron,17:00-18:30,Radácsy Petra,nyugati
Péntek,2026-08-14,Cross Training,17:15-18:30,Serrano Gergő HU/EN,nyugati
Péntek,2026-08-14,Indoor Cycling ICG,17:30-18:30,Králik Eszter HU/EN,nyugati
Péntek,2026-08-14,Gerinctorna,17:45-18:45,Böröcz Anita,nyugati
Szombat,2026-08-15,Alakformáló,17:00-18:00,Borbély Beatrix,nyugati
Vasárnap,2026-08-16,Alakformáló,17:00-18:00,Böröcz Anita,nyugati
Vasárnap,2026-08-16,Gerinctorna,17:45-18:45,Kárpáti Ildikó HU/EN,nyugati
Hétfő,2026-08-10,Hot Iron Cross,18:00-19:00,Radácsy Petra,nyugati
Hétfő,2026-08-10,TRX köredzés,18:15-19:15,Serrano Gergő HU/EN,nyugati
Hétfő,2026-08-10,Indoor Cycling ICG,18:30-19:30,Takács Henriett,nyugati
Hétfő,2026-08-10,Gerinctorna+stretching,18:45-19:45,Csonka Anita ,nyugati
Kedd,2026-08-11,Giryafit,18:00-19:00,Fischer Gábor HU/EN,nyugati
Kedd,2026-08-11,TRX köredzés,18:15-19:15,Ajanidisz Teodóra,nyugati
Kedd,2026-08-11,Indoor Cycling ICG,18:30-19:30,Kazi Alex,nyugati
Kedd,2026-08-11,Jóga,18:45-19:45,Kovács Rózsa ,nyugati
Szerda,2026-08-12,Hot Iron II,18:00-19:00,Radácsy Petra,nyugati
Szerda,2026-08-12,Cross Training,18:15-19:15,Balog Bíborka Bella ,nyugati
Szerda,2026-08-12,Indoor Cycling ICG,18:30-19:30,Takács Henriett,nyugati
Szerda,2026-08-12,Gerinctorna+stretching,18:45-19:45,Csonka Anita ,nyugati
Csütörtök,2026-08-13,Giryafit,18:00-19:00,Fischer Gábor HU/EN,nyugati
Csütörtök,2026-08-13,Funkcionális köredzés,18:15-19:15,Vatamány Krisztina ,nyugati
Csütörtök,2026-08-13,Indoor Cycling ICG,18:30-19:30,Kazi Alex,nyugati
Csütörtök,2026-08-13,Jóga,18:45-19:45,Kovács Rózsa ,nyugati
Péntek,2026-08-14,Funkcionális köredzés,18:30-19:30,Fábián Roland,nyugati
Péntek,2026-08-14,Pilates,18:45-19:45,Kovács Laura,nyugati
Vasárnap,2026-08-16,Funkcionális köredzés,18:15-19:15,Böröcz Anita,nyugati
Hétfő,2026-08-10,Alakformáló,19:00-20:00,Vatamány Krisztina ,nyugati
Hétfő,2026-08-10,Cross Training,19:15-20:15,Serrano Gergő HU/EN,nyugati
Hétfő,2026-08-10,Indoor Cycling ICG,19:30-20:30,Szalai Ági HU/EN,nyugati
Hétfő,2026-08-10,Flow jóga,19:45-20:45,Szabó Júlia,nyugati
Kedd,2026-08-11,Zsírégető,19:00-20:00,Hodosi Tamás,nyugati
Kedd,2026-08-11,Pilates,19:45-20:45,Ajanidisz Teodóra,nyugati
Szerda,2026-08-12,Alakformáló,19:00-20:00,Vatamány Krisztina ,nyugati
Szerda,2026-08-12,Indoor Cycling ICG,19:30-20:30,Szalai Ági HU/EN,nyugati
Szerda,2026-08-12,Flow jóga,19:45-20:45,Szabó Júlia,nyugati
Csütörtök,2026-08-13,Zsírégető,19:00-20:00,Hodosi Tamás,nyugati
Csütörtök,2026-08-13,Pilates,19:45-20:45,Völgyes Flávia,nyugati
Péntek,2026-08-14,Zsírégető,19:00-20:00,Berki Betti ,nyugati
Hétfő,2026-08-10,Aerial yoga,20:00-21:00,Angyal Kyra ,nyugati
Kedd,2026-08-11,Alakformáló,20:00-21:00,Berki Betti ,nyugati
Csütörtök,2026-08-13,Alakformáló,20:00-21:00,Berki Betti ,nyugati
Hétfő,2026-08-03,TRX köredzés,06:30-07:30,Ujvári Cili,corvin
Szerda,2026-08-05,TRX köredzés,06:30-07:30,Ujvári Cili,corvin
Péntek,2026-08-07,TRX köredzés,06:30-07:30,Kovács Laura,corvin
Hétfő,2026-08-03,Indoor Cycling ICG,07:00-08:00,Trankó Ida ,corvin
Kedd,2026-08-04,Funkcionális köredzés,07:00-08:00,Trankó Ida ,corvin
Kedd,2026-08-04,Gerinctorna,07:00-08:00,Kocsis Kata,corvin
Kedd,2026-08-04,Indoor Cycling ICG,07:00-08:00,Sas Eszter,corvin
Szerda,2026-08-05,Alakformáló,07:00-08:00,Hankó Nóri,corvin
Szerda,2026-08-05,Indoor Cycling ICG,07:00-08:00,Trankó Ida ,corvin
Szerda,2026-08-05,Funkcionális köredzés,07:30-08:30,Kovács Laura,corvin
Csütörtök,2026-08-06,Funkcionális köredzés,07:00-08:00,Trankó Ida ,corvin
Csütörtök,2026-08-06,Indoor Cycling ICG,07:00-08:00,Sas Eszter,corvin
Csütörtök,2026-08-06,Japán jóga/Do-in,07:00-08:00,Kocsis Kata,corvin
Péntek,2026-08-07,Alakformáló,07:00-08:00,Hankó Nóri,corvin
Péntek,2026-08-07,Funkcionális köredzés,07:30-08:30,Kovács Laura,corvin
Kedd,2026-08-04,Pilates&stretching,08:00-09:00,Kocsis Kata,corvin
Kedd,2026-08-04,Indoor Cycling ICG,08:30-09:30,Kazi Alex,corvin
Szerda,2026-08-05,Jóga & Stretching,08:00-09:00,Csonka Anita ,corvin
Csütörtök,2026-08-06,Indoor Cycling ICG,08:30-09:30,Kazi Alex,corvin
Hétfő,2026-08-03,Alakformáló,09:00-10:00,Kovács Laura,corvin
Kedd,2026-08-04,Cross Training,09:30-10:30,Sas Eszter,corvin
Szerda,2026-08-05,Alakformáló,09:00-10:00,Kovács Laura,corvin
Csütörtök,2026-08-06,Cross Training,09:30-10:30,Sas Eszter,corvin
Péntek,2026-08-07,Alakformáló,09:00-10:00,Kovács Laura,corvin
Szombat,2026-08-08,Alakformáló,09:00-10:00,Paulovics Adrienn,corvin
Szombat,2026-08-08,Dance Step,09:00-10:00,Csonka Anita ,corvin
Vasárnap,2026-08-09,Cross Training,09:30-10:30,Sas Eszter,corvin
Hétfő,2026-08-03,Stretching.,10:00-11:00,Kovács Laura,corvin
Szerda,2026-08-05,Stretching.,10:00-11:00,Kovács Laura,corvin
Péntek,2026-08-07,Jóga,10:00-11:00,Csonka Anita ,corvin
Péntek,2026-08-07,Cross Training,10:30-11:30,Sas Eszter,corvin
Szombat,2026-08-08,Gerinctorna,10:00-11:00,Paulovics Adrienn,corvin
Szombat,2026-08-08,Cross Training,10:30-11:45,Szőcs Gabi HU/EN,corvin
Vasárnap,2026-08-09,Alakformáló,10:00-11:00,Gyurkovics Anikó HU/EN,corvin
Vasárnap,2026-08-09,Indoor Cycling ICG,10:00-11:00,Szabó Nahid HU/EN,corvin
Vasárnap,2026-08-09,Hot Iron II,10:30-11:30,Molnár Dani,corvin
Hétfő,2026-08-03,Giryafit,11:00-12:00,Sas Eszter,corvin
Szerda,2026-08-05,Giryafit,11:00-12:00,Sas Eszter,corvin
Vasárnap,2026-08-09,Kangoo,11:00-12:30,Gyurkovics Anikó HU/EN,corvin
Vasárnap,2026-08-09,Hot Iron Cross,11:30-12:30,Molnár Dani,corvin
Hétfő,2026-08-03,Indoor Cycling ICG,12:00-13:00,Kazi Alex,corvin
Hétfő,2026-08-03,Pilates,12:00-13:00,Csonka Anita ,corvin
Hétfő,2026-08-03,TRX,12:30-13:30,Sas Eszter,corvin
Kedd,2026-08-04,Funkcionális köredzés,12:00-13:00,Kalamár Eszter,corvin
Szerda,2026-08-05,Cross Training,12:00-13:00,Sas Eszter,corvin
Szerda,2026-08-05,Indoor Cycling ICG,12:00-13:00,Kazi Alex,corvin
Szerda,2026-08-05,Pilates,12:00-13:00,Csonka Anita ,corvin
Csütörtök,2026-08-06,Funkcionális köredzés,12:00-13:00,Kalamár Eszter,corvin
Vasárnap,2026-08-09,Jóga.,12:00-13:30,Palkó Roberta HU/EN,corvin
Hétfő,2026-08-03,Zsírégető,16:00-17:00,Kovács Laura,corvin
Hétfő,2026-08-03,Hot Iron Cross,16:30-17:30,Csonka Máté HU/EN,corvin
Kedd,2026-08-04,Alakformáló,16:00-17:00,Sándor Zsanett HU/EN,corvin
Kedd,2026-08-04,Indoor Cycling ICG,16:30-17:30,Szabó Nahid HU/EN,corvin
Szerda,2026-08-05,Zsírégető,16:00-17:00,Kovács Laura,corvin
Szerda,2026-08-05,Hot Iron II,16:30-17:30,Dobos Fanny HU/EN,corvin
Csütörtök,2026-08-06,Alakformáló,16:00-17:00,Sándor Zsanett HU/EN,corvin
Csütörtök,2026-08-06,Indoor Cycling ICG,16:30-17:30,Szabó Nahid HU/EN,corvin
Csütörtök,2026-08-06,TRX köredzés,16:30-17:30,Kovács Laura,corvin
Péntek,2026-08-07,Cross Training,16:30-17:30,Kalamár Eszter,corvin
Szombat,2026-08-08,BODYART,16:00-17:00,Sándor Zsanett HU/EN,corvin
Vasárnap,2026-08-09,Salsa Fitness,16:00-17:00,Osvaldo,corvin
Hétfő,2026-08-03,Dinamikus gerinctorna,17:00-18:00,Kocsis Kata,corvin
Hétfő,2026-08-03,Kismama torna,17:15-18:15,Szalai Ági HU/EN,corvin
Hétfő,2026-08-03,Indoor Cycling ICG,17:30-18:30,Molnár Tibor  HU/EN/DE,corvin
Hétfő,2026-08-03,TRX köredzés,17:30-18:30,Gyurkovics Anikó HU/EN,corvin
Kedd,2026-08-04,DEEPWORK ,17:00-18:00,Erdélyi Annamari,corvin
Kedd,2026-08-04,Hatha jóga.,17:15-18:15,Kovács Rózsa ,corvin
Kedd,2026-08-04,Intervall Cycling  ICG,17:30-18:30,Kilin Tomi,corvin
Kedd,2026-08-04,TRX köredzés,17:30-18:30,Kovács Laura,corvin
Szerda,2026-08-05,Dinamikus gerinctorna,17:00-18:00,Kocsis Kata,corvin
Szerda,2026-08-05,Cross Training,17:30-18:30,Kovács Laura,corvin
Szerda,2026-08-05,Indoor Cycling ICG,17:30-18:30,Molnár Tibor  HU/EN/DE,corvin
Csütörtök,2026-08-06,DEEPWORK ,17:00-18:00,Erdélyi Annamari,corvin
Csütörtök,2026-08-06,Hatha jóga.,17:15-18:15,Kovács Rózsa ,corvin
Csütörtök,2026-08-06,Cross Training,17:30-18:30,Kovács Laura,corvin
Csütörtök,2026-08-06,Intervall Cycling  ICG,17:30-18:30,Molnár Tibor  HU/EN/DE,corvin
Péntek,2026-08-07,Kangoo,17:00-18:00,Gyurkovics Anikó HU/EN,corvin
Péntek,2026-08-07,Funkcionális köredzés,17:30-18:30,Sándor Zsanett HU/EN,corvin
Péntek,2026-08-07,Indoor Cycling ICG,17:30-18:30,Szabó Nahid HU/EN,corvin
Péntek,2026-08-07,Pilates.,17:30-18:30,Reitter Zsófia,corvin
Szombat,2026-08-08,Zsírégető,17:00-18:00,Sándor Zsanett HU/EN,corvin
Vasárnap,2026-08-09,Alakformáló,17:00-18:00,Majoros Anikó,corvin
Vasárnap,2026-08-09,Szauna felöntés,17:00-17:20,Szaunamester Corvin,corvin
Vasárnap,2026-08-09,Funkcionális köredzés,17:30-18:30,Kovács Laura,corvin
Vasárnap,2026-08-09,Szauna felöntés,17:50-18:10,Szaunamester Corvin,corvin
Hétfő,2026-08-03,Alakformáló,18:00-19:00,Czigány Betti,corvin
Hétfő,2026-08-03,Pilates.,18:15-19:15,Kocsis Kata,corvin
Hétfő,2026-08-03,Cross Training,18:30-19:30,Kaszás Lilla,corvin
Hétfő,2026-08-03,Indoor Cycling ICG,18:30-19:30,Molnár Tibor  HU/EN/DE,corvin
Kedd,2026-08-04,Full kondi,18:00-19:00,Erdélyi Annamari,corvin
Kedd,2026-08-04,Pilates.,18:15-19:15,Majoros Anikó,corvin
Kedd,2026-08-04,Cross Training,18:30-19:30,Kovács Laura,corvin
Kedd,2026-08-04,Indoor Cycling ICG,18:30-19:30,Kilin Tomi,corvin
Szerda,2026-08-05,Alakformáló,18:00-19:00,Czigány Betti,corvin
Szerda,2026-08-05,Pilates.,18:15-19:15,Kocsis Kata,corvin
Szerda,2026-08-05,Indoor Cycling ICG,18:30-19:30,Molnár Tibor  HU/EN/DE,corvin
Szerda,2026-08-05,TRX köredzés,18:30-19:30,Trankó Ida ,corvin
