day,date,sport,time,edző,klub
Csütörtök,2025-03-27,Pilates.,17:30-18:30,Oli Renáta,allee
Péntek,2025-03-28,Alakformáló,17:00-18:00,Dobos Fanny,allee
Péntek,2025-03-28,Kezdő funkcionális köredzés ,17:00-18:00,Serrano Gergő,allee
Péntek,2025-03-28,Zumba,17:30-18:30,Jámbor Bea,allee
Szombat,2025-03-29,Pilates,17:30-18:30,Reitter Zsófia,allee
Vasárnap,2025-03-30,Hot Iron I,17:00-18:00,Dobos Fanny,allee
Hétfő,2025-03-24,Cardio Kick-box,18:00-19:00,Kalamár Eszter,allee
Hétfő,2025-03-24,DEEPWORK ,18:15-19:15,Kocsomba Nelli ,allee
Hétfő,2025-03-24,Yin  jóga,18:30-19:30,Kovács Rózsa ,allee
Kedd,2025-03-25,Alakformáló,18:00-19:00,Dobos Fanny,allee
Kedd,2025-03-25,TRX köredzés,18:15-19:15,Kovács Anikó,allee
Kedd,2025-03-25,Gerinctorna,18:30-19:30,Vincze Kata,allee
Szerda,2025-03-26,Cardio Kick-box,18:00-19:00,Kalamár Eszter,allee
Szerda,2025-03-26,DEEPWORK ,18:15-19:15,Kocsomba Nelli ,allee
Szerda,2025-03-26,Pilates,18:30-19:30,Gerő Luca,allee
Csütörtök,2025-03-27,Alakformáló,18:00-19:00,Dobos Fanny,allee
Csütörtök,2025-03-27,TRX köredzés,18:15-19:15,Kovács Anikó,allee
Csütörtök,2025-03-27,Gerinctorna,18:30-19:30,Vincze Kata,allee
Péntek,2025-03-28,Funkcionális köredzés,18:00-19:00,Vujicsity Viktória,allee
Péntek,2025-03-28,Hot Iron I,18:00-19:00,Dobos Fanny,allee
Szombat,2025-03-29,Gerinctorna,18:30-19:30,Reitter Zsófia,allee
Vasárnap,2025-03-30,Alakformáló,18:00-19:00,Dobos Fanny,allee
Hétfő,2025-03-24,Zsírégető,19:00-20:00,Kalamár Eszter,allee
Hétfő,2025-03-24,Funkcionális köredzés,19:15-20:15,Vujicsity Viktória,allee
Hétfő,2025-03-24,Pilates.,19:30-20:30,Kovács Rózsa ,allee
Kedd,2025-03-25,Zsírégető,19:00-20:00,Paulovics Adrienn,allee
Kedd,2025-03-25,Funkcionális köredzés,19:15-20:15,Vujicsity Viktória,allee
Kedd,2025-03-25,Stretching,19:30-20:30,Dobos Fanny,allee
Szerda,2025-03-26,Zsírégető,19:00-20:00,Kalamár Eszter,allee
Szerda,2025-03-26,Cross Training,19:15-20:15,Szentgyörgyi Lilien,allee
Csütörtök,2025-03-27,Zsírégető,19:00-20:00,Paulovics Adrienn,allee
Csütörtök,2025-03-27,Funkcionális köredzés,19:15-20:15,Sánta Stella,allee
Csütörtök,2025-03-27,Dinamikus jóga,19:30-20:30,Erdős Réka ,allee
Péntek,2025-03-28,Alakformáló,19:00-20:00,Szalma Borka,allee
Péntek,2025-03-28,Stretching,19:00-20:00,Dobos Fanny,allee
Hétfő,2025-03-24,Hot Iron I,20:00-21:00,Dobos Fanny,allee
Kedd,2025-03-25,Gerinctorna,20:00-21:00,Paulovics Adrienn,allee
Szerda,2025-03-26,Hot Iron I,20:00-21:00,Dobos Fanny,allee
Csütörtök,2025-03-27,Gerinctorna+stretching,20:00-21:00,Paulovics Adrienn,allee
Szerda,2025-03-19,KRAV-MAGA,06:00-07:30,Sira Gyula,nyugati
Csütörtök,2025-03-20,KRAV-MAGA,06:00-07:30,Sira Gyula,nyugati
Péntek,2025-03-21,Cross Training,06:45-07:45,Kárpáti Ildikó,nyugati
Hétfő,2025-03-17,Alakformáló,07:00-08:00,Borbély Beatrix,nyugati
Hétfő,2025-03-17,Indoor Cycling ICG,07:00-08:00,Kazi Alex,nyugati
Hétfő,2025-03-17,Funkcionális köredzés,07:15-08:15,Gerencsér Ágnes,nyugati
Hétfő,2025-03-17,Gerincjóga,07:30-08:30,Antal Laura ,nyugati
Szerda,2025-03-19,Alakformáló,07:00-08:00,Borbély Beatrix,nyugati
Szerda,2025-03-19,Indoor Cycling ICG,07:00-08:00,Trankó Ida ,nyugati
Szerda,2025-03-19,Funkcionális köredzés,07:15-08:15,Vatamány Krisztina ,nyugati
Szerda,2025-03-19,Pilates,07:30-08:30,Reitter Zsófia,nyugati
Péntek,2025-03-21,Gerinctorna+stretching,07:00-08:00,Reitter Zsófia,nyugati
Péntek,2025-03-21,Indoor Cycling ICG,07:00-08:00,Kazi Alex,nyugati
Péntek,2025-03-21,TRX köredzés,07:45-08:45,Kárpáti Ildikó,nyugati
Péntek,2025-03-21,Pilates,08:00-09:00,Antal Laura ,nyugati
Szombat,2025-03-22,KRAV-MAGA,08:00-09:30,Sira Gyula,nyugati
Kedd,2025-03-18,Detox jóga,09:00-10:00,Völgyes Flávia,nyugati
Kedd,2025-03-18,Hot Iron II,09:00-10:00,Szalka Andi,nyugati
Csütörtök,2025-03-20,Detox jóga,09:00-10:00,Völgyes Flávia,nyugati
Péntek,2025-03-21,Jóga & Stretching,09:00-10:00,Antal Laura ,nyugati
Vasárnap,2025-03-23,Indoor Cycling ICG,09:30-10:30,Králik Eszter,nyugati
Szombat,2025-03-22,Giryafit,10:00-11:00,Demeter Attila ,nyugati
Vasárnap,2025-03-23,Alakformáló,10:00-11:00,Berki Betti ,nyugati
Hétfő,2025-03-17,Pilates,11:00-12:00,Erdős Réka ,nyugati
Szerda,2025-03-19,Pilates,11:00-12:00,Erdős Réka ,nyugati
Szombat,2025-03-22,Dinamikus jóga,11:00-12:00,Völgyes Flávia,nyugati
Vasárnap,2025-03-23,Funkcionális köredzés,11:00-12:00,Szentgyörgyi Lilien,nyugati
Hétfő,2025-03-17,Dinamikus jóga,12:00-13:00,Erdős Réka ,nyugati
Hétfő,2025-03-17,Hot Iron 1,12:00-13:00,Dobos Fanny,nyugati
Szerda,2025-03-19,Dinamikus jóga,12:00-13:00,Erdős Réka ,nyugati
Péntek,2025-03-21,Hot Iron 1,12:00-13:00,Dobos Fanny,nyugati
Szombat,2025-03-22,Pilates,12:00-13:00,Völgyes Flávia,nyugati
Péntek,2025-03-21,Pilates.,15:00-16:00,Polányi Petra,nyugati
Vasárnap,2025-03-23,Pilates,15:45-16:45,Völgyes Flávia,nyugati
Hétfő,2025-03-17,Pilates.,16:00-17:00,Polányi Petra,nyugati
Hétfő,2025-03-17,Zumba,16:45-17:45,Kovács Andrea,nyugati
Kedd,2025-03-18,Alakformáló,16:00-17:00,Ábrahám Zsanna,nyugati
Kedd,2025-03-18,Gerinctorna+stretching,16:45-17:45,Reitter Zsófia,nyugati
Szerda,2025-03-19,Pilates.,16:00-17:00,Polányi Petra,nyugati
Szerda,2025-03-19,Zumba,16:45-17:45,Kovács Andrea,nyugati
Csütörtök,2025-03-20,Alakformáló,16:00-17:00,Ábrahám Zsanna,nyugati
Csütörtök,2025-03-20,Gerinctorna+stretching,16:45-17:45,Kocsis Kata,nyugati
Péntek,2025-03-21,Alakformáló,16:00-17:00,Polányi Petra,nyugati
Péntek,2025-03-21,Jóga & Stretching,16:45-17:45,Macsári Dzsenifer ,nyugati
Vasárnap,2025-03-23,Stretching,16:45-17:45,Völgyes Flávia,nyugati
Hétfő,2025-03-17,Alakformáló,17:00-18:00,Polányi Petra,nyugati
Hétfő,2025-03-17,Funkcionális köredzés,17:15-18:15,Balog Bíborka Bella ,nyugati
Hétfő,2025-03-17,Indoor Cycling ICG,17:30-18:30,Csonka Anita ,nyugati
Hétfő,2025-03-17,Pilates,17:45-18:45,Tornai Piroska,nyugati
Kedd,2025-03-18,Zsírégető,17:00-18:00,Recsnik Zsófia,nyugati
Kedd,2025-03-18,Cross Training,17:15-18:15,Keserű Dóri,nyugati
Kedd,2025-03-18,Indoor Cycling ICG,17:30-18:30,Kazi Alex,nyugati
Kedd,2025-03-18,Pilates,17:45-18:45,Kovács Rózsa ,nyugati
Szerda,2025-03-19,Alakformáló,17:00-18:00,Polányi Petra,nyugati
Szerda,2025-03-19,Funkcionális köredzés,17:15-18:15,Balog Bíborka Bella ,nyugati
Szerda,2025-03-19,Indoor Cycling ICG,17:30-18:30,Kazi Alex,nyugati
Szerda,2025-03-19,Pilates,17:45-18:45,Tornai Piroska,nyugati
Csütörtök,2025-03-20,Zsírégető,17:00-18:00,Recsnik Zsófia,nyugati
Csütörtök,2025-03-20,Cross Training,17:15-18:15,Keserű Dóri,nyugati
Csütörtök,2025-03-20,Indoor Cycling ICG,17:30-18:30,Kazi Alex,nyugati
Csütörtök,2025-03-20,Pilates,17:45-18:45,Kocsis Kata,nyugati
Péntek,2025-03-21,Hot Iron Cross,17:00-18:00,Radácsy Petra,nyugati
Péntek,2025-03-21,Cross Training,17:15-18:30,Balog Bíborka Bella ,nyugati
Péntek,2025-03-21,Indoor Cycling ICG,17:30-18:30,Králik Eszter,nyugati
Péntek,2025-03-21,Gerinctorna,17:45-18:45,Kovács Laura,nyugati
Szombat,2025-03-22,Alakformáló,17:00-18:00,Berki Betti ,nyugati
Vasárnap,2025-03-23,Alakformáló,17:00-18:00,Auer Bernadett,nyugati
Vasárnap,2025-03-23,Jóga,17:45-18:45,Völgyes Flávia,nyugati
Hétfő,2025-03-17,Hot Iron Cross,18:00-19:00,Radácsy Petra,nyugati
Hétfő,2025-03-17,TRX köredzés,18:15-19:15,Serrano Gergő,nyugati
Hétfő,2025-03-17,Indoor Cycling ICG,18:30-19:30,Takács Henriett,nyugati
Hétfő,2025-03-17,Gerinctorna,18:45-19:45,Csonka Anita ,nyugati
Kedd,2025-03-18,Giryafit,18:00-19:00,Fischer Gábor,nyugati
Kedd,2025-03-18,TRX köredzés,18:15-19:15,Trankó Ida ,nyugati
Kedd,2025-03-18,Indoor Cycling ICG,18:30-19:30,Kazi Alex,nyugati
Kedd,2025-03-18,Jóga,18:45-19:45,Kovács Rózsa ,nyugati
Szerda,2025-03-19,Hot Iron II,18:00-19:00,Radácsy Petra,nyugati
Szerda,2025-03-19,Cross Training,18:15-19:15,Balog Bíborka Bella ,nyugati
Szerda,2025-03-19,Indoor Cycling ICG,18:30-19:30,Takács Henriett,nyugati
Szerda,2025-03-19,Gerinctorna,18:45-19:45,Tornai Piroska,nyugati
Csütörtök,2025-03-20,Giryafit,18:00-19:00,Fischer Gábor,nyugati
Csütörtök,2025-03-20,TRX köredzés,18:15-19:15,Ajanidisz Teodóra,nyugati
Csütörtök,2025-03-20,Indoor Cycling ICG,18:30-19:30,Kazi Alex,nyugati
Csütörtök,2025-03-20,Jóga,18:45-19:45,Kovács Rózsa ,nyugati
Péntek,2025-03-21,Hot Iron I,18:00-19:00,Radácsy Petra,nyugati
Péntek,2025-03-21,Funkcionális köredzés,18:30-19:30,Hodosi Tamás,nyugati
Vasárnap,2025-03-23,Funkcionális köredzés,18:15-19:15,Keserű Dóri,nyugati
Hétfő,2025-03-17,Alakformáló,19:00-20:00,Csapó Aliz,nyugati
Hétfő,2025-03-17,Cross Training,19:15-20:15,Serrano Gergő,nyugati
Hétfő,2025-03-17,Indoor Cycling ICG,19:30-20:30,Szőcs Gabi,nyugati
Hétfő,2025-03-17,Flow jóga,19:45-20:45,Erdős Réka ,nyugati
Kedd,2025-03-18,Zsírégető,19:00-20:00,Berki Betti ,nyugati
Kedd,2025-03-18,Funkcionális köredzés,19:15-20:15,Böröcz Anita,nyugati
Kedd,2025-03-18,Pilates,19:45-20:45,Antal Laura ,nyugati
Szerda,2025-03-19,Alakformáló,19:00-20:00,Berki Betti ,nyugati
Szerda,2025-03-19,Funkcionális köredzés,19:15-20:15,Hodosi Tamás,nyugati
Szerda,2025-03-19,Indoor Cycling ICG,19:30-20:30,Molnár Tibor ,nyugati
Szerda,2025-03-19,Stretching,19:45-20:45,Kovács Laura,nyugati
Csütörtök,2025-03-20,Zsírégető,19:00-20:00,Kabai Petra,nyugati
Csütörtök,2025-03-20,Funkcionális köredzés,19:15-20:15,Auer Bernadett,nyugati
Csütörtök,2025-03-20,Pilates,19:45-20:45,Ajanidisz Teodóra,nyugati
Péntek,2025-03-21,Zsírégető,19:00-20:00,Berki Betti ,nyugati
Kedd,2025-03-18,Alakformáló,20:00-21:00,Berki Betti ,nyugati
Szerda,2025-03-19,Zsírégető,20:00-21:00,Fazekas Éva,nyugati
Csütörtök,2025-03-20,Alakformáló,20:00-21:00,Berki Betti ,nyugati
Szerda,2025-03-26,KRAV-MAGA,06:00-07:30,Sira Gyula,nyugati
Csütörtök,2025-03-27,KRAV-MAGA,06:00-07:30,Sira Gyula,nyugati
Péntek,2025-03-28,Cross Training,06:45-07:45,Kárpáti Ildikó,nyugati
Hétfő,2025-03-24,Alakformáló,07:00-08:00,Borbély Beatrix,nyugati
Hétfő,2025-03-24,Indoor Cycling ICG,07:00-08:00,Kazi Alex,nyugati
Hétfő,2025-03-24,Funkcionális köredzés,07:15-08:15,Vatamány Krisztina ,nyugati
Hétfő,2025-03-24,Gerincjóga,07:30-08:30,Antal Laura ,nyugati
Kedd,2025-03-25,Indoor Cycling ICG,07:45-08:45,Králik Eszter,nyugati
Szerda,2025-03-26,Alakformáló,07:00-08:00,Borbély Beatrix,nyugati
Szerda,2025-03-26,Indoor Cycling ICG,07:00-08:00,Trankó Ida ,nyugati
Szerda,2025-03-26,Funkcionális köredzés,07:15-08:15,Vatamány Krisztina ,nyugati
Szerda,2025-03-26,Pilates,07:30-08:30,Reitter Zsófia,nyugati
Péntek,2025-03-28,Gerinctorna+stretching,07:00-08:00,Reitter Zsófia,nyugati
Péntek,2025-03-28,Indoor Cycling ICG,07:00-08:00,Kazi Alex,nyugati
Péntek,2025-03-28,TRX köredzés,07:45-08:45,Kárpáti Ildikó,nyugati
Péntek,2025-03-28,Pilates,08:00-09:00,Antal Laura ,nyugati
Szombat,2025-03-29,KRAV-MAGA,08:00-09:30,Sira Gyula,nyugati
Kedd,2025-03-25,Detox jóga,09:00-10:00,Völgyes Flávia,nyugati
Kedd,2025-03-25,Hot Iron II,09:00-10:00,Szalka Andi,nyugati
Csütörtök,2025-03-27,Detox jóga,09:00-10:00,Völgyes Flávia,nyugati
Csütörtök,2025-03-27,Hot Iron II,09:00-10:00,Szalka Andi,nyugati
Péntek,2025-03-28,Jóga & Stretching,09:00-10:00,Antal Laura ,nyugati
Vasárnap,2025-03-30,Indoor Cycling ICG,09:30-10:30,Králik Eszter,nyugati
Vasárnap,2025-03-30,Jóga,09:45-10:45,Palkó Roberta,nyugati
Szombat,2025-03-29,Giryafit,10:00-11:00,Fischer Gábor,nyugati
Szombat,2025-03-29,Indoor Cycling ICG,10:00-11:00,Szalai Ági,nyugati
Vasárnap,2025-03-30,Alakformáló,10:00-11:00,Berki Betti ,nyugati
Szombat,2025-03-29,Dinamikus jóga,11:00-12:00,Erdős Réka ,nyugati
Vasárnap,2025-03-30,Funkcionális köredzés,11:00-12:00,Szentgyörgyi Lilien,nyugati
Hétfő,2025-03-24,Hot Iron 1,12:00-13:00,Dobos Fanny,nyugati
Szombat,2025-03-29,Pilates,12:00-13:00,Erdős Réka ,nyugati
Péntek,2025-03-28,Pilates.,15:00-16:00,Polányi Petra,nyugati
Vasárnap,2025-03-30,Pilates,15:45-16:45,Erdős Réka ,nyugati
Hétfő,2025-03-24,Pilates.,16:00-17:00,Polányi Petra,nyugati
Hétfő,2025-03-24,Zumba,16:45-17:45,Kovács Andrea,nyugati
Kedd,2025-03-25,Alakformáló,16:00-17:00,Ábrahám Zsanna,nyugati
Kedd,2025-03-25,Gerinctorna+stretching,16:45-17:45,Kocsis Kata,nyugati
Szerda,2025-03-26,Pilates.,16:00-17:00,Polányi Petra,nyugati
Szerda,2025-03-26,Zumba,16:45-17:45,Kovács Andrea,nyugati
Csütörtök,2025-03-27,Alakformáló,16:00-17:00,Ábrahám Zsanna,nyugati
Csütörtök,2025-03-27,Gerinctorna+stretching,16:45-17:45,Kocsis Kata,nyugati
Péntek,2025-03-28,Alakformáló,16:00-17:00,Polányi Petra,nyugati
Péntek,2025-03-28,Jóga & Stretching,16:45-17:45,Palkó Roberta,nyugati
Vasárnap,2025-03-30,Stretching,16:45-17:45,Erdős Réka ,nyugati
Hétfő,2025-03-24,Alakformáló,17:00-18:00,Polányi Petra,nyugati
Hétfő,2025-03-24,Funkcionális köredzés,17:15-18:15,Balog Bíborka Bella ,nyugati
Hétfő,2025-03-24,Indoor Cycling ICG,17:30-18:30,Csonka Anita ,nyugati
Hétfő,2025-03-24,Pilates,17:45-18:45,Tornai Piroska,nyugati
Kedd,2025-03-25,Zsírégető,17:00-18:00,Recsnik Zsófia,nyugati
Kedd,2025-03-25,Cross Training,17:15-18:15,Keserű Dóri,nyugati
Kedd,2025-03-25,Indoor Cycling ICG,17:30-18:30,Kazi Alex,nyugati
Kedd,2025-03-25,Pilates,17:45-18:45,Kocsis Kata,nyugati
Szerda,2025-03-26,Alakformáló,17:00-18:00,Polányi Petra,nyugati
Szerda,2025-03-26,Funkcionális köredzés,17:15-18:15,Balog Bíborka Bella ,nyugati
Szerda,2025-03-26,Indoor Cycling ICG,17:30-18:30,Csonka Anita ,nyugati
Szerda,2025-03-26,Pilates,17:45-18:45,Tornai Piroska,nyugati
Csütörtök,2025-03-27,Zsírégető,17:00-18:00,Recsnik Zsófia,nyugati
