day,date,sport,time,edző,klub
Péntek,2026-02-27,Hot Iron I,10:00-11:00,Dobos Fanny HU/EN,allee
Szombat,2026-02-28,Cross Training,10:00-11:00,Serrano Gergő HU/EN,allee
Szombat,2026-02-28,Hot Iron I,10:00-11:00,Dobos Fanny HU/EN,allee
Vasárnap,2026-03-01,Alakformáló,10:00-11:00,Dobos Fanny HU/EN,allee
Vasárnap,2026-03-01,Pilates.,10:00-11:00,Reitter Zsófia,allee
Hétfő,2026-02-23,Senior torna,11:00-12:00,Béres Réka,allee
Kedd,2026-02-24,Stretching.,11:00-12:00,Kovács Laura,allee
Szerda,2026-02-25,Gerinctorna,11:00-12:00,Dobos Fanny HU/EN,allee
Csütörtök,2026-02-26,Senior torna,11:00-12:00,Béres Réka,allee
Péntek,2026-02-27,Gerinctorna+stretching,11:00-12:00,Kovács Laura,allee
Szombat,2026-02-28,Stretching.,11:00-12:00,Dobos Fanny HU/EN,allee
Vasárnap,2026-03-01,Funkcionális köredzés,11:00-12:00,Jónás Gergely,allee
Vasárnap,2026-03-01,KORCE mobility+stability,11:00-12:00,Dobos Fanny HU/EN,allee
Hétfő,2026-02-23,Alakformáló,12:00-13:00,Béres Réka,allee
Kedd,2026-02-24,Alakformáló,12:00-13:00,Kovács Laura,allee
Szerda,2026-02-25,Alakformáló,12:00-13:00,Dobos Fanny HU/EN,allee
Csütörtök,2026-02-26,Alakformáló,12:00-13:00,Béres Réka,allee
Péntek,2026-02-27,Alakformáló,12:00-13:00,Kovács Laura,allee
Kedd,2026-02-24,Alakformáló,16:00-17:00,Dobos Fanny HU/EN,allee
Kedd,2026-02-24,Zumba,16:30-17:30,Oli Renáta,allee
Csütörtök,2026-02-26,Alakformáló,16:00-17:00,Dobos Fanny HU/EN,allee
Csütörtök,2026-02-26,Zumba,16:30-17:30,Oli Renáta,allee
Vasárnap,2026-03-01,Funkcionális köredzés,16:30-17:30,Kárpáti Ildikó HU/EN,allee
Hétfő,2026-02-23,Alakformáló,17:00-18:00,Nagy Vivien,allee
Hétfő,2026-02-23,Cross Training,17:00-18:00,Kalamár Eszter,allee
Hétfő,2026-02-23,Gerinctorna+stretching.,17:30-18:30,Paulovics Adrienn,allee
Kedd,2026-02-24,Hot Iron I,17:00-18:00,Dobos Fanny HU/EN,allee
Kedd,2026-02-24,Cross Training,17:15-18:15,Virág Vera,allee
Kedd,2026-02-24,Pilates.,17:30-18:30,Oli Renáta,allee
Szerda,2026-02-25,Alakformáló,17:00-18:00,Auer Bernadett,allee
Szerda,2026-02-25,Funkcionális köredzés,17:15-18:15,Gerő Luca,allee
Szerda,2026-02-25,Gerinctorna+stretching.,17:30-18:30,Paulovics Adrienn,allee
Csütörtök,2026-02-26,Hot Iron I,17:00-18:00,Dobos Fanny HU/EN,allee
Csütörtök,2026-02-26,Cross Training,17:15-18:15,Virág Vera,allee
Csütörtök,2026-02-26,Pilates.,17:30-18:30,Oli Renáta,allee
Péntek,2026-02-27,Alakformáló,17:00-18:00,Dobos Fanny HU/EN,allee
Péntek,2026-02-27,Runners Gym,17:00-18:00,Serrano Gergő HU/EN,allee
Péntek,2026-02-27,Zumba,17:30-18:30,Jámbor Bea,allee
Szombat,2026-02-28,Pilates.,17:30-18:30,Reitter Zsófia,allee
Vasárnap,2026-03-01,Hot Iron I,17:00-18:00,Dobos Fanny HU/EN,allee
Hétfő,2026-02-23,Cardio Kick-box,18:00-19:00,Kalamár Eszter,allee
Hétfő,2026-02-23,TRX köredzés,18:15-19:15,Vujicsity Viktória,allee
Hétfő,2026-02-23,Yin  jóga,18:30-19:30,Kovács Rózsa ,allee
Kedd,2026-02-24,Alakformáló,18:00-19:00,Dobos Fanny HU/EN,allee
Kedd,2026-02-24,Funkcionális köredzés,18:15-19:15,Vujicsity Viktória,allee
Kedd,2026-02-24,Gerinctorna.,18:30-19:30,Böröcz Anita,allee
Szerda,2026-02-25,Alakformáló,18:00-19:00,Auer Bernadett,allee
Szerda,2026-02-25,TRX,18:15-19:15,Jónás Gergely,allee
Szerda,2026-02-25,Pilates.,18:30-19:30,Gerő Luca,allee
Csütörtök,2026-02-26,Alakformáló,18:00-19:00,Dobos Fanny HU/EN,allee
Csütörtök,2026-02-26,TRX köredzés,18:15-19:15,Sánta Stella HU/EN,allee
Csütörtök,2026-02-26,Gerinctorna.,18:30-19:30,Böröcz Anita,allee
Péntek,2026-02-27,Funkcionális köredzés,18:00-19:00,Vujicsity Viktória,allee
Péntek,2026-02-27,Hot Iron I,18:00-19:00,Dobos Fanny HU/EN,allee
Vasárnap,2026-03-01,Alakformáló,18:00-19:00,Dobos Fanny HU/EN,allee
Hétfő,2026-02-23,Zsírégető,19:00-20:00,Kalamár Eszter,allee
Hétfő,2026-02-23,Funkcionális köredzés,19:15-20:15,Vujicsity Viktória,allee
Hétfő,2026-02-23,Pilates.,19:30-20:30,Kovács Rózsa ,allee
Kedd,2026-02-24,Zsírégető,19:00-20:00,Auer Bernadett,allee
Kedd,2026-02-24,TRX köredzés,19:15-20:15,Vujicsity Viktória,allee
Kedd,2026-02-24,Dinamikus jóga,19:30-20:30,Erdős Réka ,allee
Szerda,2026-02-25,Zsírégető,19:00-20:00,Bajnok Dávid,allee
Szerda,2026-02-25,Cross Training,19:15-20:15,Szentgyörgyi Lilien,allee
Szerda,2026-02-25,Gerinctorna,19:30-20:30,Virág Vera,allee
Csütörtök,2026-02-26,Zsírégető,19:00-20:00,Auer Bernadett,allee
Csütörtök,2026-02-26,Funkcionális köredzés,19:15-20:15,Sánta Stella HU/EN,allee
Csütörtök,2026-02-26,Dinamikus jóga,19:30-20:30,Erdős Réka ,allee
Péntek,2026-02-27,Kezdő dance step,19:00-20:00,Harnos Erika ,allee
Péntek,2026-02-27,Stretching.,19:00-20:00,Dobos Fanny HU/EN,allee
Péntek,2026-02-27,TRX köredzés,19:00-20:00,Vujicsity Viktória,allee
Hétfő,2026-02-23,Hot Iron I,20:00-21:00,Dobos Fanny HU/EN,allee
Kedd,2026-02-24,Gerinctorna+stretching,20:00-21:00,Auer Bernadett,allee
Szerda,2026-02-25,Hot Iron I,20:00-21:00,Dobos Fanny HU/EN,allee
Csütörtök,2026-02-26,Gerinctorna+stretching,20:00-21:00,Auer Bernadett,allee
Szerda,2026-02-18,KRAV-MAGA,06:00-07:30,Sira Gyula,nyugati
Csütörtök,2026-02-19,KRAV-MAGA,06:00-07:30,Sira Gyula,nyugati
Péntek,2026-02-20,Cross Training,06:45-07:45,Kárpáti Ildikó HU/EN,nyugati
Hétfő,2026-02-16,Funkcionális köredzés,07:15-08:15,Vatamány Krisztina ,nyugati
Kedd,2026-02-17,Dinamikus pilates,07:30-08:30,Antal Laura HU/EN,nyugati
Kedd,2026-02-17,Indoor Cycling ICG,07:45-08:45,Králik Eszter HU/EN,nyugati
Szerda,2026-02-18,Funkcionális köredzés,07:15-08:15,Vatamány Krisztina ,nyugati
Péntek,2026-02-20,Indoor Cycling ICG,07:30-08:30,Ujhelyi Zsuzsi HU/EN,nyugati
Péntek,2026-02-20,TRX köredzés,07:45-08:45,Kárpáti Ildikó HU/EN,nyugati
Péntek,2026-02-20,Dinamikus pilates,08:00-09:00,Antal Laura HU/EN,nyugati
Szombat,2026-02-21,KRAV-MAGA,08:00-09:30,Sira Gyula,nyugati
Hétfő,2026-02-16,Alakformáló,09:00-10:00,Virág Vera,nyugati
Kedd,2026-02-17,Detox jóga,09:00-10:00,Völgyes Flávia,nyugati
Kedd,2026-02-17,Hot Iron Cross,09:00-10:00,Szalka Andi,nyugati
Szerda,2026-02-18,Alakformáló,09:00-10:00,Virág Vera,nyugati
Csütörtök,2026-02-19,Detox jóga,09:00-10:00,Völgyes Flávia,nyugati
Csütörtök,2026-02-19,Hot Iron II,09:00-10:00,Szalka Andi,nyugati
Péntek,2026-02-20,Stresszoldó jóga,09:00-10:00,Antal Laura HU/EN,nyugati
Vasárnap,2026-02-22,Indoor Cycling ICG,09:30-10:45,Králik Eszter HU/EN,nyugati
Szombat,2026-02-21,Giryafit,10:00-11:00,Fischer Gábor HU/EN,nyugati
Szombat,2026-02-21,Indoor Cycling ICG,10:00-11:00,Szalai Ági HU/EN,nyugati
Vasárnap,2026-02-22,Alakformáló,10:00-11:00,Berki Betti ,nyugati
Hétfő,2026-02-16,Pilates.,11:00-12:00,Erdős Réka ,nyugati
Szerda,2026-02-18,Pilates.,11:00-12:00,Völgyes Flávia,nyugati
Szombat,2026-02-21,Gerinctorna,11:00-12:00,Kárpáti Ildikó HU/EN,nyugati
Vasárnap,2026-02-22,Funkcionális köredzés,11:00-12:00,Szentgyörgyi Lilien,nyugati
Hétfő,2026-02-16,Dinamikus jóga.,12:00-13:00,Erdős Réka ,nyugati
Kedd,2026-02-17,Funkcionális köredzés,12:15-13:15,Csonka Anita ,nyugati
Kedd,2026-02-17,Alakformáló,12:30-13:30,Virág Vera,nyugati
Szerda,2026-02-18,Dinamikus jóga.,12:00-13:00,Völgyes Flávia,nyugati
Péntek,2026-02-20,Pilates,12:00-13:00,Csonka Anita ,nyugati
Péntek,2026-02-20,Zsírégető,12:30-13:30,Virág Vera,nyugati
Szombat,2026-02-21,Pilates.,12:00-13:00,Kárpáti Ildikó HU/EN,nyugati
Péntek,2026-02-20,Pilates.,15:00-16:00,Polányi Petra,nyugati
Hétfő,2026-02-16,Pilates.,16:00-17:00,Polányi Petra,nyugati
Hétfő,2026-02-16,Zumba,16:45-17:45,Kovács Andrea,nyugati
Kedd,2026-02-17,Alakformáló,16:00-17:00,Ábrahám Zsanna,nyugati
Kedd,2026-02-17,Indoor Cycling ICG,16:30-17:30,Böröcz Anita,nyugati
Kedd,2026-02-17,Gerinctorna+stretching,16:45-17:45,Kocsis Kata,nyugati
Szerda,2026-02-18,Pilates.,16:00-17:00,Polányi Petra,nyugati
Szerda,2026-02-18,Zumba,16:45-17:45,Kovács Andrea,nyugati
Csütörtök,2026-02-19,Alakformáló,16:00-17:00,Ábrahám Zsanna,nyugati
Csütörtök,2026-02-19,Indoor Cycling ICG,16:30-17:30,Böröcz Anita,nyugati
Csütörtök,2026-02-19,Gerinctorna+stretching,16:45-17:45,Kocsis Kata,nyugati
Péntek,2026-02-20,Alakformáló,16:00-17:00,Polányi Petra,nyugati
Péntek,2026-02-20,Jóga & Stretching,16:45-17:45,Szabó Júlia,nyugati
Hétfő,2026-02-16,Alakformáló,17:00-18:00,Polányi Petra,nyugati
Hétfő,2026-02-16,Funkcionális köredzés,17:15-18:15,Balog Bíborka Bella ,nyugati
Hétfő,2026-02-16,Indoor Cycling ICG,17:30-18:30,Csonka Anita ,nyugati
Hétfő,2026-02-16,Pilates,17:45-18:45,Kocsomba Nelli ,nyugati
Kedd,2026-02-17,Zumba.,17:00-18:00,Kovács Andrea,nyugati
Kedd,2026-02-17,Cross Training,17:15-18:15,Gerencsér Ágnes,nyugati
Kedd,2026-02-17,Indoor Cycling ICG,17:30-18:30,Kazi Alex,nyugati
Kedd,2026-02-17,Pilates,17:45-18:45,Kocsis Kata,nyugati
Szerda,2026-02-18,Alakformáló,17:00-18:00,Polányi Petra,nyugati
Szerda,2026-02-18,Funkcionális köredzés,17:15-18:15,Balog Bíborka Bella ,nyugati
Szerda,2026-02-18,Indoor Cycling ICG,17:30-18:30,Csonka Anita ,nyugati
Szerda,2026-02-18,Pilates,17:45-18:45,Kovács Rózsa ,nyugati
Csütörtök,2026-02-19,Zumba.,17:00-18:00,Kovács Andrea,nyugati
Csütörtök,2026-02-19,Cross Training,17:15-18:15,Gerencsér Ágnes,nyugati
Csütörtök,2026-02-19,Indoor Cycling ICG,17:30-18:30,Kazi Alex,nyugati
Csütörtök,2026-02-19,Pilates,17:45-18:45,Kocsis Kata,nyugati
Péntek,2026-02-20,Hot Iron Cross,17:00-18:00,Radácsy Petra,nyugati
Péntek,2026-02-20,Cross Training,17:15-18:30,Balog Bíborka Bella ,nyugati
Péntek,2026-02-20,Indoor Cycling ICG,17:30-18:30,Králik Eszter HU/EN,nyugati
Péntek,2026-02-20,Gerinctorna,17:45-18:45,Böröcz Anita,nyugati
Szombat,2026-02-21,Alakformáló,17:00-18:00,Borbély Beatrix,nyugati
Vasárnap,2026-02-22,Alakformáló,17:00-18:00,Böröcz Anita,nyugati
Hétfő,2026-02-16,Hot Iron Cross,18:00-19:00,Radácsy Petra,nyugati
Hétfő,2026-02-16,TRX köredzés,18:15-19:15,Serrano Gergő HU/EN,nyugati
Hétfő,2026-02-16,Indoor Cycling ICG,18:30-19:30,Takács Henriett,nyugati
Hétfő,2026-02-16,Gerinctorna+stretching,18:45-19:45,Csonka Anita ,nyugati
Kedd,2026-02-17,Giryafit,18:00-19:00,Fischer Gábor HU/EN,nyugati
Kedd,2026-02-17,TRX köredzés,18:15-19:15,Major Emese,nyugati
Kedd,2026-02-17,Indoor Cycling ICG,18:30-19:30,Kazi Alex,nyugati
Kedd,2026-02-17,Jóga,18:45-19:45,Kovács Rózsa ,nyugati
Szerda,2026-02-18,Hot Iron II,18:00-19:00,Radácsy Petra,nyugati
Szerda,2026-02-18,Cross Training,18:15-19:15,Balog Bíborka Bella ,nyugati
Szerda,2026-02-18,Indoor Cycling ICG,18:30-19:30,Takács Henriett,nyugati
Szerda,2026-02-18,Gerinctorna+stretching,18:45-19:45,Csonka Anita ,nyugati
Csütörtök,2026-02-19,Giryafit,18:00-19:00,Fischer Gábor HU/EN,nyugati
Csütörtök,2026-02-19,TRX köredzés,18:15-19:15,Ajanidisz Teodóra,nyugati
Csütörtök,2026-02-19,Indoor Cycling ICG,18:30-19:30,Kazi Alex,nyugati
Csütörtök,2026-02-19,Jóga,18:45-19:45,Kovács Rózsa ,nyugati
Péntek,2026-02-20,Hot Iron I,18:00-19:00,Radácsy Petra,nyugati
Péntek,2026-02-20,Runners Gym,18:30-19:30,Balog Bíborka Bella ,nyugati
Vasárnap,2026-02-22,Funkcionális köredzés,18:15-19:15,Gerencsér Ágnes,nyugati
Hétfő,2026-02-16,Alakformáló,19:00-20:00,Vatamány Krisztina ,nyugati
Hétfő,2026-02-16,Cross Training,19:15-20:15,Serrano Gergő HU/EN,nyugati
Hétfő,2026-02-16,Indoor Cycling ICG,19:30-20:30,Szalai Ági HU/EN,nyugati
Hétfő,2026-02-16,Flow jóga,19:45-20:45,Szabó Júlia,nyugati
Kedd,2026-02-17,Zsírégető,19:00-20:00,Kabai Petra,nyugati
Kedd,2026-02-17,Runners Gym,19:15-20:15,Szalma Borka,nyugati
Kedd,2026-02-17,Pilates,19:45-20:45,Major Emese,nyugati
Szerda,2026-02-18,Alakformáló,19:00-20:00,Vatamány Krisztina ,nyugati
Szerda,2026-02-18,Indoor Cycling ICG,19:30-20:30,Szalai Ági HU/EN,nyugati
Szerda,2026-02-18,Flow jóga,19:45-20:45,Szabó Júlia,nyugati
Csütörtök,2026-02-19,Zsírégető,19:00-20:00,Kabai Petra,nyugati
Csütörtök,2026-02-19,Runners Gym,19:15-20:15,Szalma Borka,nyugati
Csütörtök,2026-02-19,Pilates,19:45-20:45,Ajanidisz Teodóra,nyugati
Péntek,2026-02-20,Zsírégető,19:00-20:00,Berki Betti ,nyugati
Hétfő,2026-02-16,Aerial yoga,20:00-21:00,Angyal Kyra ,nyugati
Kedd,2026-02-17,Alakformáló,20:00-21:00,Berki Betti ,nyugati
Csütörtök,2026-02-19,Alakformáló,20:00-21:00,Berki Betti ,nyugati
Szerda,2026-02-25,KRAV-MAGA,06:00-07:30,Sira Gyula,nyugati
Csütörtök,2026-02-26,KRAV-MAGA,06:00-07:30,Sira Gyula,nyugati
Péntek,2026-02-27,Cross Training,06:45-07:45,Kárpáti Ildikó HU/EN,nyugati
Hétfő,2026-02-23,Funkcionális köredzés,07:15-08:15,Vatamány Krisztina ,nyugati
Kedd,2026-02-24,Dinamikus pilates,07:30-08:30,Antal Laura HU/EN,nyugati
Kedd,2026-02-24,Indoor Cycling ICG,07:45-08:45,Králik Eszter HU/EN,nyugati
Szerda,2026-02-25,Funkcionális köredzés,07:15-08:15,Vatamány Krisztina ,nyugati
Péntek,2026-02-27,Indoor Cycling ICG,07:30-08:30,Ujhelyi Zsuzsi HU/EN,nyugati
Péntek,2026-02-27,TRX köredzés,07:45-08:45,Kárpáti Ildikó HU/EN,nyugati
Péntek,2026-02-27,Dinamikus pilates,08:00-09:00,Antal Laura HU/EN,nyugati
Szombat,2026-02-28,KRAV-MAGA,08:00-09:30,Sira Gyula,nyugati
Hétfő,2026-02-23,Alakformáló,09:00-10:00,Virág Vera,nyugati
Kedd,2026-02-24,Detox jóga,09:00-10:00,Völgyes Flávia,nyugati
Kedd,2026-02-24,Hot Iron Cross,09:00-10:00,Szalka Andi,nyugati
Szerda,2026-02-25,Alakformáló,09:00-10:00,Virág Vera,nyugati
Csütörtök,2026-02-26,Detox jóga,09:00-10:00,Völgyes Flávia,nyugati
Csütörtök,2026-02-26,Hot Iron II,09:00-10:00,Szalka Andi,nyugati
Péntek,2026-02-27,Stresszoldó jóga,09:00-10:00,Antal Laura HU/EN,nyugati
Vasárnap,2026-03-01,Indoor Cycling ICG,09:30-10:30,Králik Eszter HU/EN,nyugati
Szombat,2026-02-28,Giryafit,10:00-11:00,Fischer Gábor HU/EN,nyugati
Szombat,2026-02-28,Indoor Cycling ICG,10:00-11:00,Szalai Ági HU/EN,nyugati
Vasárnap,2026-03-01,Alakformáló,10:00-11:00,Berki Betti ,nyugati
Hétfő,2026-02-23,Pilates.,11:00-12:00,Erdős Réka ,nyugati
Szerda,2026-02-25,Pilates.,11:00-12:00,Erdős Réka ,nyugati
Szombat,2026-02-28,Dinamikus jóga.,11:00-12:00,Erdős Réka ,nyugati
Vasárnap,2026-03-01,Funkcionális köredzés,11:00-12:00,Szentgyörgyi Lilien,nyugati
Vasárnap,2026-03-01,Hot Iron,11:00-12:30,Radácsy Petra,nyugati
Hétfő,2026-02-23,Dinamikus jóga.,12:00-13:00,Erdős Réka ,nyugati
Kedd,2026-02-24,Funkcionális köredzés,12:15-13:15,Csonka Anita ,nyugati
Kedd,2026-02-24,Alakformáló,12:30-13:30,Virág Vera,nyugati
Szerda,2026-02-25,Dinamikus jóga.,12:00-13:00,Erdős Réka ,nyugati
Csütörtök,2026-02-26,Funkcionális köredzés,12:15-13:15,Csonka Anita ,nyugati
Péntek,2026-02-27,Pilates,12:00-13:00,Csonka Anita ,nyugati
Péntek,2026-02-27,Zsírégető,12:30-13:30,Virág Vera,nyugati
Szombat,2026-02-28,Pilates.,12:00-13:00,Erdős Réka ,nyugati
Péntek,2026-02-27,Pilates.,15:00-16:00,Polányi Petra,nyugati
Vasárnap,2026-03-01,Core&mobility,15:45-16:45,Palkó Roberta HU/EN,nyugati
Hétfő,2026-02-23,Pilates.,16:00-17:00,Polányi Petra,nyugati
Hétfő,2026-02-23,Zumba,16:45-17:45,Kovács Andrea,nyugati
Kedd,2026-02-24,Alakformáló,16:00-17:00,Ábrahám Zsanna,nyugati
Kedd,2026-02-24,Indoor Cycling ICG,16:30-17:30,Böröcz Anita,nyugati
Kedd,2026-02-24,Gerinctorna+stretching,16:45-17:45,Kocsis Kata,nyugati
Szerda,2026-02-25,Zumba,16:45-17:45,Kovács Andrea,nyugati
Csütörtök,2026-02-26,Alakformáló,16:00-17:00,Hodosi Tamás,nyugati
Csütörtök,2026-02-26,Indoor Cycling ICG,16:30-17:30,Böröcz Anita,nyugati
Csütörtök,2026-02-26,Gerinctorna+stretching,16:45-17:45,Kocsis Kata,nyugati
Péntek,2026-02-27,Alakformáló,16:00-17:00,Polányi Petra,nyugati
Péntek,2026-02-27,Jóga & Stretching,16:45-17:45,Szabó Júlia,nyugati
