day,date,sport,time,edző,klub
Vasárnap,2026-09-27,Hot Iron I,17:00-18:00,Radácsy Petra,allee
Hétfő,2026-09-21,Zsírégető,18:00-19:00,Auer Bernadett,allee
Hétfő,2026-09-21,TRX köredzés,18:15-19:15,Vujicsity Viktória,allee
Hétfő,2026-09-21,Yin  jóga,18:30-19:30,Kovács Rózsa ,allee
Kedd,2026-09-22,Alakformáló,18:00-19:00,Dobos Fanny HU/EN,allee
Kedd,2026-09-22,Funkcionális köredzés,18:15-19:15,Vujicsity Viktória,allee
Kedd,2026-09-22,Gerinctorna.,18:30-19:30,Böröcz Anita,allee
Szerda,2026-09-23,Zsírégető,18:00-19:00,Hodosi Tamás,allee
Szerda,2026-09-23,TRX,18:15-19:15,Jónás Gergely,allee
Szerda,2026-09-23,Dinamikus jóga,18:30-19:30,Dobsa Beáta HU/EN,allee
Csütörtök,2026-09-24,Alakformáló,18:00-19:00,Dobos Fanny HU/EN,allee
Csütörtök,2026-09-24,TRX köredzés,18:15-19:15,Sánta Stella HU/EN,allee
Csütörtök,2026-09-24,Gerinctorna.,18:30-19:30,Böröcz Anita,allee
Péntek,2026-09-25,Funkcionális köredzés,18:00-19:00,Serrano Gergő HU/EN,allee
Péntek,2026-09-25,Súlyzórudas edzés,18:00-19:00,Kovács Laura,allee
Hétfő,2026-09-21,Cardio Kick-box,19:00-20:00,Kalamár Eszter,allee
Hétfő,2026-09-21,Funkcionális köredzés,19:15-20:15,Vujicsity Viktória,allee
Hétfő,2026-09-21,Pilates.,19:30-20:30,Kovács Rózsa ,allee
Kedd,2026-09-22,Zsírégető,19:00-20:00,Auer Bernadett,allee
Kedd,2026-09-22,TRX köredzés,19:15-20:15,Vujicsity Viktória,allee
Kedd,2026-09-22,Dinamikus jóga,19:30-20:30,Erdős Réka ,allee
Szerda,2026-09-23,Cardio Kick-box,19:00-20:00,Kalamár Eszter,allee
Szerda,2026-09-23,Cross Training,19:15-20:15,Szentgyörgyi Lilien,allee
Szerda,2026-09-23,Dinamikus gerinctorna,19:30-20:30,Virág Vera,allee
Csütörtök,2026-09-24,Zsírégető,19:00-20:00,Hodosi Tamás,allee
Csütörtök,2026-09-24,Funkcionális köredzés,19:15-20:15,Sánta Stella HU/EN,allee
Csütörtök,2026-09-24,Dinamikus jóga,19:30-20:30,Erdős Réka ,allee
Péntek,2026-09-25,Stretching.,19:00-20:00,Kovács Laura,allee
Péntek,2026-09-25,TRX köredzés,19:00-20:00,Serrano Gergő HU/EN,allee
Hétfő,2026-09-21,Hot Iron I,20:00-21:00,Dobos Fanny HU/EN,allee
Kedd,2026-09-22,Dinamikus gerinctorna,20:00-21:00,Virág Vera,allee
Szerda,2026-09-23,Hot Iron I,20:00-21:00,Dobos Fanny HU/EN,allee
Kedd,2026-09-29,Funkcionális köredzés,06:30-07:30,Dán Vanda,allee
Szerda,2026-09-30,Stretching,06:30-07:30,Dán Vanda,allee
Csütörtök,2026-10-01,Funkcionális köredzés,06:30-07:30,Dán Vanda,allee
Hétfő,2026-09-28,Alakformáló,07:30-08:30,Borbély Beatrix,allee
Kedd,2026-09-29,Pilates,07:00-08:00,Kárpáti Ildikó HU/EN,allee
Csütörtök,2026-10-01,Pilates,07:00-08:00,Kárpáti Ildikó HU/EN,allee
Péntek,2026-10-02,Dinamikus pilates,07:00-08:00,Szabó Csenge,allee
Szombat,2026-10-03,Alakformáló,09:00-10:00,Dobos Fanny HU/EN,allee
Szombat,2026-10-03,Funkcionális köredzés,09:00-10:00,Serrano Gergő HU/EN,allee
Hétfő,2026-09-28,Hot Iron I,10:00-11:00,Dobos Fanny HU/EN,allee
Szerda,2026-09-30,Hot Iron I,10:00-11:00,Dobos Fanny HU/EN,allee
Péntek,2026-10-02,Hot Iron I,10:00-11:00,Dobos Fanny HU/EN,allee
Szombat,2026-10-03,Cross Training,10:00-11:00,Serrano Gergő HU/EN,allee
Szombat,2026-10-03,Hot Iron I,10:00-11:00,Dobos Fanny HU/EN,allee
Vasárnap,2026-10-04,Alakformáló,10:00-11:00,Dobos Fanny HU/EN,allee
Vasárnap,2026-10-04,Pilates.,10:00-11:00,Reitter Zsófia,allee
Hétfő,2026-09-28,Senior torna,11:00-12:00,Béres Réka,allee
Kedd,2026-09-29,Stretching.,11:00-12:00,Kovács Laura,allee
Szerda,2026-09-30,Gerinctorna,11:00-12:00,Dobos Fanny HU/EN,allee
Csütörtök,2026-10-01,Senior torna,11:00-12:00,Béres Réka,allee
Péntek,2026-10-02,Gerinctorna+stretching,11:00-12:00,Kovács Laura,allee
Szombat,2026-10-03,Stretching.,11:00-12:00,Dobos Fanny HU/EN,allee
Vasárnap,2026-10-04,Funkcionális köredzés,11:00-12:00,Jónás Gergely,allee
Vasárnap,2026-10-04,KORCE mobility+stability,11:00-12:00,Dobos Fanny HU/EN,allee
Hétfő,2026-09-28,Alakformáló,12:00-13:00,Béres Réka,allee
Hétfő,2026-09-28,Funkcionális köredzés,12:15-13:15,Kovács Laura,allee
Kedd,2026-09-29,Alakformáló,12:00-13:00,Kovács Laura,allee
Szerda,2026-09-30,Alakformáló,12:00-13:00,Dobos Fanny HU/EN,allee
Szerda,2026-09-30,Funkcionális köredzés,12:15-13:15,Kovács Laura,allee
Csütörtök,2026-10-01,Alakformáló,12:00-13:00,Béres Réka,allee
Kedd,2026-09-29,Alakformáló,16:00-17:00,Dobos Fanny HU/EN,allee
Kedd,2026-09-29,Zumba,16:30-17:30,Molnár Bogi,allee
Szerda,2026-09-30,Zsírégető,16:00-17:00,Sándor Zsanett HU/EN,allee
Csütörtök,2026-10-01,Alakformáló,16:00-17:00,Dobos Fanny HU/EN,allee
Csütörtök,2026-10-01,Zumba,16:30-17:30,Molnár Bogi,allee
Vasárnap,2026-10-04,Funkcionális köredzés,16:30-17:30,Virág Vera,allee
Hétfő,2026-09-28,Alakformáló,17:00-18:00,Nagy Vivien,allee
Hétfő,2026-09-28,Funkcionális köredzés,17:15-18:15,Virág Vera,allee
Hétfő,2026-09-28,Gerinctorna,17:30-18:30,Kárpáti Móni ,allee
Kedd,2026-09-29,Hot Iron I,17:00-18:00,Dobos Fanny HU/EN,allee
Kedd,2026-09-29,Cross Training,17:15-18:15,Virág Vera,allee
Kedd,2026-09-29,Pilates.,17:30-18:30,Kocsomba Nelli ,allee
Szerda,2026-09-30,Alakformáló,17:00-18:00,Sándor Zsanett HU/EN,allee
Szerda,2026-09-30,Funkcionális köredzés,17:15-18:15,Virág Vera,allee
Szerda,2026-09-30,Gerinctorna,17:30-18:30,Kárpáti Móni ,allee
Csütörtök,2026-10-01,Hot Iron I,17:00-18:00,Dobos Fanny HU/EN,allee
Csütörtök,2026-10-01,Cross Training,17:15-18:15,Virág Vera,allee
Csütörtök,2026-10-01,Pilates.,17:30-18:30,Kocsomba Nelli ,allee
Péntek,2026-10-02,Alakformáló,17:00-18:00,Dobos Fanny HU/EN,allee
Péntek,2026-10-02,Zumba,17:30-18:30,Jámbor Bea,allee
Szombat,2026-10-03,Pilates.,17:30-18:30,Reitter Zsófia,allee
Vasárnap,2026-10-04,Hot Iron I,17:00-18:00,Dobos Fanny HU/EN,allee
Hétfő,2026-09-28,Zsírégető,18:00-19:00,Auer Bernadett,allee
Hétfő,2026-09-28,TRX köredzés,18:15-19:15,Vujicsity Viktória,allee
Kedd,2026-09-29,Alakformáló,18:00-19:00,Dobos Fanny HU/EN,allee
Kedd,2026-09-29,Funkcionális köredzés,18:15-19:15,Vujicsity Viktória,allee
Kedd,2026-09-29,Gerinctorna.,18:30-19:30,Böröcz Anita,allee
Szerda,2026-09-30,Zsírégető,18:00-19:00,Hodosi Tamás,allee
Szerda,2026-09-30,TRX,18:15-19:15,Jónás Gergely,allee
Szerda,2026-09-30,Dinamikus jóga,18:30-19:30,Dobsa Beáta HU/EN,allee
Csütörtök,2026-10-01,Alakformáló,18:00-19:00,Dobos Fanny HU/EN,allee
Csütörtök,2026-10-01,TRX köredzés,18:15-19:15,Sánta Stella HU/EN,allee
Péntek,2026-10-02,Funkcionális köredzés,18:00-19:00,Vujicsity Viktória,allee
Péntek,2026-10-02,Hot Iron I,18:00-19:00,Dobos Fanny HU/EN,allee
Vasárnap,2026-10-04,Alakformáló,18:00-19:00,Dobos Fanny HU/EN,allee
Hétfő,2026-09-28,Cardio Kick-box,19:00-20:00,Kalamár Eszter,allee
Hétfő,2026-09-28,Funkcionális köredzés,19:15-20:15,Vujicsity Viktória,allee
Hétfő,2026-09-28,Stretching,19:30-20:30,Auer Bernadett,allee
Kedd,2026-09-29,Zsírégető,19:00-20:00,Auer Bernadett,allee
Kedd,2026-09-29,TRX köredzés,19:15-20:15,Vujicsity Viktória,allee
Kedd,2026-09-29,Dinamikus jóga,19:30-20:30,Erdős Réka ,allee
Szerda,2026-09-30,Cardio Kick-box,19:00-20:00,Kalamár Eszter,allee
Szerda,2026-09-30,Cross Training,19:15-20:15,Szentgyörgyi Lilien,allee
Szerda,2026-09-30,Dinamikus gerinctorna,19:30-20:30,Virág Vera,allee
Csütörtök,2026-10-01,Zsírégető,19:00-20:00,Hodosi Tamás,allee
Csütörtök,2026-10-01,Funkcionális köredzés,19:15-20:15,Sánta Stella HU/EN,allee
Csütörtök,2026-10-01,Dinamikus jóga,19:30-20:30,Erdős Réka ,allee
Péntek,2026-10-02,Kezdő dance step,19:00-20:00,Harnos Erika ,allee
Péntek,2026-10-02,Stretching.,19:00-20:00,Dobos Fanny HU/EN,allee
Péntek,2026-10-02,TRX köredzés,19:00-20:00,Vujicsity Viktória,allee
Hétfő,2026-09-28,Hot Iron I,20:00-21:00,Dobos Fanny HU/EN,allee
Kedd,2026-09-29,Dinamikus gerinctorna,20:00-21:00,Virág Vera,allee
Szerda,2026-09-30,Hot Iron I,20:00-21:00,Dobos Fanny HU/EN,allee
Szerda,2026-09-23,KRAV-MAGA,06:00-07:30,Sira Gyula,nyugati
Csütörtök,2026-09-24,KRAV-MAGA,06:00-07:30,Sira Gyula,nyugati
Hétfő,2026-09-21,Funkcionális köredzés,07:15-08:15,Vatamány Krisztina ,nyugati
Kedd,2026-09-22,Dinamikus pilates,07:30-08:30,Antal Laura HU/EN,nyugati
Kedd,2026-09-22,Indoor Cycling ICG,07:45-08:45,Králik Eszter HU/EN,nyugati
Szerda,2026-09-23,Funkcionális köredzés,07:15-08:15,Vatamány Krisztina ,nyugati
Péntek,2026-09-25,Indoor Cycling ICG,07:30-08:30,Ujhelyi Zsuzsi HU/EN,nyugati
Péntek,2026-09-25,Dinamikus pilates,08:00-09:00,Antal Laura HU/EN,nyugati
Szombat,2026-09-26,KRAV-MAGA,08:00-09:30,Sira Gyula,nyugati
Kedd,2026-09-22,Hot Iron Cross,09:00-10:00,Szalka Andi,nyugati
Kedd,2026-09-22,Jóga,09:00-10:00,Palkó Roberta HU/EN,nyugati
Csütörtök,2026-09-24,Hot Iron II,09:00-10:00,Szalka Andi,nyugati
Csütörtök,2026-09-24,Jóga,09:00-10:00,Csonka Anita ,nyugati
Péntek,2026-09-25,Stresszoldó jóga,09:00-10:00,Antal Laura HU/EN,nyugati
Szombat,2026-09-26,BOOSTAR,09:30-10:30,Lebedi Zalán,nyugati
Vasárnap,2026-09-27,Indoor Cycling ICG,09:30-10:30,Králik Eszter HU/EN,nyugati
Szombat,2026-09-26,Giryafit,10:00-11:00,Fischer Gábor HU/EN,nyugati
Szombat,2026-09-26,Indoor Cycling ICG,10:00-11:30,Szalai Ági HU/EN,nyugati
Vasárnap,2026-09-27,Alakformáló,10:00-11:00,Berki Betti ,nyugati
Hétfő,2026-09-21,Pilates.,11:00-12:00,Erdős Réka ,nyugati
Kedd,2026-09-22,Dinamikus gerinctorna,11:30-12:30,Virág Vera,nyugati
Szerda,2026-09-23,Pilates.,11:00-12:00,Erdős Réka ,nyugati
Szombat,2026-09-26,DEEPWORK & BODYART ,11:00-12:00,Sándor Zsanett HU/EN,nyugati
Vasárnap,2026-09-27,Funkcionális köredzés,11:00-12:00,Szentgyörgyi Lilien,nyugati
Hétfő,2026-09-21,Dinamikus jóga.,12:00-13:00,Erdős Réka ,nyugati
Kedd,2026-09-22,Alakformáló,12:30-13:30,Virág Vera,nyugati
Szerda,2026-09-23,Dinamikus jóga.,12:00-13:00,Erdős Réka ,nyugati
Péntek,2026-09-25,Pilates,12:00-13:00,Csonka Anita ,nyugati
Szombat,2026-09-26,Pilates.,12:00-13:00,Sándor Zsanett HU/EN,nyugati
Szombat,2026-09-26,Hot Iron,13:00-14:30,Radácsy Petra,nyugati
Péntek,2026-09-25,Pilates.,15:00-16:00,Polányi Petra,nyugati
Vasárnap,2026-09-27,Pilates.,15:45-16:45,Völgyes Flávia,nyugati
Hétfő,2026-09-21,Pilates.,16:00-17:00,Polányi Petra,nyugati
Hétfő,2026-09-21,TRX köredzés,16:15-17:15,Fábián Roland,nyugati
Hétfő,2026-09-21,Zumba,16:45-17:45,Kovács Andrea,nyugati
Kedd,2026-09-22,Alakformáló,16:00-17:00,Ábrahám Zsanna,nyugati
Kedd,2026-09-22,Indoor Cycling ICG,16:30-17:30,Böröcz Anita,nyugati
Kedd,2026-09-22,Gerinctorna+stretching,16:45-17:45,Kocsis Kata,nyugati
Szerda,2026-09-23,Pilates.,16:00-17:00,Polányi Petra,nyugati
Szerda,2026-09-23,TRX köredzés,16:15-17:15,Fábián Roland,nyugati
Szerda,2026-09-23,Zumba,16:45-17:45,Kovács Andrea,nyugati
Csütörtök,2026-09-24,Alakformáló,16:00-17:00,Ábrahám Zsanna,nyugati
Csütörtök,2026-09-24,Indoor Cycling ICG,16:30-17:30,Böröcz Anita,nyugati
Csütörtök,2026-09-24,Gerinctorna+stretching,16:45-17:45,Völgyes Flávia,nyugati
Péntek,2026-09-25,Alakformáló,16:00-17:00,Polányi Petra,nyugati
Péntek,2026-09-25,Jóga & Stretching,16:45-17:45,Dobsa Beáta HU/EN,nyugati
Vasárnap,2026-09-27,Stretching,16:45-17:45,Völgyes Flávia,nyugati
Hétfő,2026-09-21,Alakformáló,17:00-18:00,Polányi Petra,nyugati
Hétfő,2026-09-21,Funkcionális köredzés,17:15-18:15,Balog Bíborka Bella ,nyugati
Hétfő,2026-09-21,Indoor Cycling ICG,17:30-18:30,Kazi Alex,nyugati
Hétfő,2026-09-21,Pilates,17:45-18:45,Tornai Piroska HU/EN,nyugati
Kedd,2026-09-22,Zumba,17:00-18:00,Kovács Andrea,nyugati
Kedd,2026-09-22,Cross Training,17:15-18:15,Gerencsér Ágnes,nyugati
Kedd,2026-09-22,Indoor Cycling ICG,17:30-18:30,Kazi Alex,nyugati
Kedd,2026-09-22,Pilates,17:45-18:45,Kocsis Kata,nyugati
Szerda,2026-09-23,Alakformáló,17:00-18:00,Polányi Petra,nyugati
Szerda,2026-09-23,Funkcionális köredzés,17:15-18:15,Balog Bíborka Bella ,nyugati
Szerda,2026-09-23,Indoor Cycling ICG,17:30-18:30,Csonka Anita ,nyugati
Szerda,2026-09-23,Pilates,17:45-18:45,Tornai Piroska HU/EN,nyugati
Csütörtök,2026-09-24,Zumba,17:00-18:00,Kovács Andrea,nyugati
Csütörtök,2026-09-24,Cross Training,17:15-18:15,Gerencsér Ágnes,nyugati
Csütörtök,2026-09-24,Indoor Cycling ICG,17:30-18:30,Kazi Alex,nyugati
Csütörtök,2026-09-24,Pilates,17:45-18:45,Völgyes Flávia,nyugati
Péntek,2026-09-25,Hot Iron Cross,17:00-18:00,Radácsy Petra,nyugati
Péntek,2026-09-25,Cross Training,17:15-18:30,Balog Bíborka Bella ,nyugati
Péntek,2026-09-25,Indoor Cycling ICG,17:30-18:30,Králik Eszter HU/EN,nyugati
Péntek,2026-09-25,Gerinctorna,17:45-18:45,Böröcz Anita,nyugati
Szombat,2026-09-26,Alakformáló,17:00-18:00,Berki Betti ,nyugati
Vasárnap,2026-09-27,Alakformáló,17:00-18:00,Böröcz Anita,nyugati
Vasárnap,2026-09-27,Jóga,17:45-18:45,Völgyes Flávia,nyugati
Hétfő,2026-09-21,Hot Iron Cross,18:00-19:00,Radácsy Petra,nyugati
Hétfő,2026-09-21,TRX köredzés,18:15-19:15,Serrano Gergő HU/EN,nyugati
Hétfő,2026-09-21,Indoor Cycling ICG,18:30-19:30,Takács Henriett,nyugati
Hétfő,2026-09-21,Gerinctorna+stretching,18:45-19:45,Tornai Piroska HU/EN,nyugati
Kedd,2026-09-22,Giryafit,18:00-19:00,Fischer Gábor HU/EN,nyugati
Kedd,2026-09-22,TRX köredzés,18:15-19:15,Ajanidisz Teodóra,nyugati
Kedd,2026-09-22,Indoor Cycling ICG,18:30-19:30,Kazi Alex,nyugati
Kedd,2026-09-22,Jóga,18:45-19:45,Kovács Rózsa ,nyugati
Szerda,2026-09-23,Hot Iron II,18:00-19:00,Radácsy Petra,nyugati
Szerda,2026-09-23,Cross Training,18:15-19:15,Balog Bíborka Bella ,nyugati
Szerda,2026-09-23,Indoor Cycling ICG,18:30-19:30,Takács Henriett,nyugati
Szerda,2026-09-23,Gerinctorna+stretching,18:45-19:45,Csonka Anita ,nyugati
Csütörtök,2026-09-24,Giryafit,18:00-19:00,Fischer Gábor HU/EN,nyugati
Csütörtök,2026-09-24,Funkcionális köredzés,18:15-19:15,Gerencsér Ágnes,nyugati
Csütörtök,2026-09-24,Indoor Cycling ICG,18:30-19:30,Kazi Alex,nyugati
Csütörtök,2026-09-24,Jóga,18:45-19:45,Kovács Rózsa ,nyugati
Péntek,2026-09-25,Hot Iron I,18:00-19:00,Radácsy Petra,nyugati
Péntek,2026-09-25,Funkcionális köredzés,18:30-19:30,Fábián Roland,nyugati
Péntek,2026-09-25,Pilates,18:45-19:45,Balog Bíborka Bella ,nyugati
Szombat,2026-09-26,Haladó Step aerobik,18:00-19:00,Tar Edit,nyugati
Vasárnap,2026-09-27,Zsírégető,18:00-19:00,Kis Zsófi,nyugati
Vasárnap,2026-09-27,Funkcionális köredzés,18:15-19:15,Virág Vera,nyugati
Hétfő,2026-09-21,Alakformáló,19:00-20:00,Vatamány Krisztina ,nyugati
Hétfő,2026-09-21,Cross Training,19:15-20:15,Serrano Gergő HU/EN,nyugati
Hétfő,2026-09-21,Indoor Cycling ICG,19:30-20:30,Szalai Ági HU/EN,nyugati
Hétfő,2026-09-21,Flow jóga,19:45-20:45,Szabó Júlia,nyugati
Kedd,2026-09-22,Zsírégető,19:00-20:00,Kabai Petra,nyugati
Kedd,2026-09-22,Pilates,19:45-20:45,Ajanidisz Teodóra,nyugati
Szerda,2026-09-23,Alakformáló,19:00-20:00,Vatamány Krisztina ,nyugati
Szerda,2026-09-23,Funkcionális köredzés,19:15-20:15,Fábián Roland,nyugati
Szerda,2026-09-23,Indoor Cycling ICG,19:30-20:30,Szalai Ági HU/EN,nyugati
Szerda,2026-09-23,Flow jóga,19:45-20:45,Szabó Júlia,nyugati
Csütörtök,2026-09-24,Zsírégető,19:00-20:00,Kabai Petra,nyugati
Csütörtök,2026-09-24,Pilates,19:45-20:45,Völgyes Flávia,nyugati
Péntek,2026-09-25,Zsírégető,19:00-20:00,Berki Betti ,nyugati
Hétfő,2026-09-21,Aerial yoga,20:00-21:00,Angyal Kyra ,nyugati
Kedd,2026-09-22,Alakformáló,20:00-21:00,Berki Betti ,nyugati
Csütörtök,2026-09-24,Alakformáló,20:00-21:00,Berki Betti ,nyugati
Szerda,2026-09-30,KRAV-MAGA,06:00-07:30,Sira Gyula,nyugati
Csütörtök,2026-10-01,KRAV-MAGA,06:00-07:30,Sira Gyula,nyugati
Péntek,2026-10-02,Cross Training,06:45-07:45,Kárpáti Ildikó HU/EN,nyugati
Hétfő,2026-09-28,Funkcionális köredzés,07:15-08:15,Vatamány Krisztina ,nyugati
Kedd,2026-09-29,Dinamikus pilates,07:30-08:30,Antal Laura HU/EN,nyugati
Kedd,2026-09-29,Indoor Cycling ICG,07:45-08:45,Králik Eszter HU/EN,nyugati
Szerda,2026-09-30,Funkcionális köredzés,07:15-08:15,Vatamány Krisztina ,nyugati
Péntek,2026-10-02,Indoor Cycling ICG,07:30-08:30,Ujhelyi Zsuzsi HU/EN,nyugati
Péntek,2026-10-02,TRX köredzés,07:45-08:45,Kárpáti Ildikó HU/EN,nyugati
Péntek,2026-10-02,Dinamikus pilates,08:00-09:00,Antal Laura HU/EN,nyugati
Szombat,2026-10-03,KRAV-MAGA,08:00-09:30,Sira Gyula,nyugati
Kedd,2026-09-29,Hot Iron Cross,09:00-10:00,Szalka Andi,nyugati
Kedd,2026-09-29,Jóga,09:00-10:00,Csonka Anita ,nyugati
Csütörtök,2026-10-01,Hot Iron II,09:00-10:00,Szalka Andi,nyugati
Csütörtök,2026-10-01,Jóga,09:00-10:00,Csonka Anita ,nyugati
Péntek,2026-10-02,Stresszoldó jóga,09:00-10:00,Antal Laura HU/EN,nyugati
Szombat,2026-10-03,BOOSTAR,09:30-10:30,Lebedi Zalán,nyugati
Vasárnap,2026-10-04,Indoor Cycling ICG,09:30-10:30,Králik Eszter HU/EN,nyugati
Szombat,2026-10-03,Giryafit,10:00-11:00,Fischer Gábor HU/EN,nyugati
Szombat,2026-10-03,Indoor Cycling ICG,10:00-11:00,Szalai Ági HU/EN,nyugati
Vasárnap,2026-10-04,Alakformáló,10:00-11:00,Berki Betti ,nyugati
Hétfő,2026-09-28,Pilates.,11:00-12:00,Erdős Réka ,nyugati
Kedd,2026-09-29,Dinamikus gerinctorna,11:30-12:30,Virág Vera,nyugati
Szerda,2026-09-30,Pilates.,11:00-12:00,Erdős Réka ,nyugati
Szombat,2026-10-03,Dinamikus jóga.,11:00-12:00,Erdős Réka ,nyugati
Vasárnap,2026-10-04,Funkcionális köredzés,11:00-12:00,Szentgyörgyi Lilien,nyugati
Hétfő,2026-09-28,Dinamikus jóga.,12:00-13:00,Erdős Réka ,nyugati
Kedd,2026-09-29,Alakformáló,12:30-13:30,Virág Vera,nyugati
Szerda,2026-09-30,Dinamikus jóga.,12:00-13:00,Erdős Réka ,nyugati
Péntek,2026-10-02,Pilates,12:00-13:00,Csonka Anita ,nyugati
Péntek,2026-10-02,Alakformáló,12:30-13:30,Virág Vera,nyugati
Szombat,2026-10-03,Pilates.,12:00-13:00,Erdős Réka ,nyugati
Péntek,2026-10-02,Dinamikus streching ,15:00-16:00,Dézsi Petra,nyugati
Vasárnap,2026-10-04,Pilates.,15:45-16:45,Erdős Réka ,nyugati
Hétfő,2026-09-28,Dinamikus streching ,16:00-17:00,Dézsi Petra,nyugati
Hétfő,2026-09-28,TRX köredzés,16:15-17:15,Fábián Roland,nyugati
Hétfő,2026-09-28,Zumba,16:45-17:45,Kovács Andrea,nyugati
Kedd,2026-09-29,Alakformáló,16:00-17:00,Ábrahám Zsanna,nyugati
Kedd,2026-09-29,Indoor Cycling ICG,16:30-17:30,Böröcz Anita,nyugati
Kedd,2026-09-29,Gerinctorna+stretching,16:45-17:45,Dézsi Petra,nyugati
Szerda,2026-09-30,Dinamikus streching ,16:00-17:00,Dézsi Petra,nyugati
Szerda,2026-09-30,TRX köredzés,16:15-17:15,Fábián Roland,nyugati
Szerda,2026-09-30,Zumba,16:45-17:45,Kovács Andrea,nyugati
Csütörtök,2026-10-01,Alakformáló,16:00-17:00,Ábrahám Zsanna,nyugati
Csütörtök,2026-10-01,Indoor Cycling ICG,16:30-17:30,Trankó Ida ,nyugati
Péntek,2026-10-02,Alakformáló,16:00-17:00,Berki Betti ,nyugati
Péntek,2026-10-02,Jóga & Stretching,16:45-17:45,Dobsa Beáta HU/EN,nyugati
Vasárnap,2026-10-04,Stretching,16:45-17:45,Erdős Réka ,nyugati
Hétfő,2026-09-28,Alakformáló,17:00-18:00,Berki Betti ,nyugati
Hétfő,2026-09-28,Funkcionális köredzés,17:15-18:15,Balog Bíborka Bella ,nyugati
