day,date,sport,time,edző,klub
Hétfő,2025-07-07,Cardio Kick-box,18:00-19:00,Kalamár Eszter,allee
Hétfő,2025-07-07,Yin  jóga,18:30-19:30,Kovács Rózsa ,allee
Kedd,2025-07-08,Alakformáló,18:00-19:00,Dobos Fanny,allee
Kedd,2025-07-08,TRX köredzés,18:15-19:15,Kovács Anikó HU/EN,allee
Kedd,2025-07-08,Gerinctorna.,18:30-19:30,Böröcz Anita,allee
Szerda,2025-07-09,Cardio Kick-box,18:00-19:00,Kalamár Eszter,allee
Szerda,2025-07-09,TRX,18:15-19:15,Jónás Gergely,allee
Szerda,2025-07-09,Pilates.,18:30-19:30,Gerő Luca,allee
Csütörtök,2025-07-10,Alakformáló,18:00-19:00,Dobos Fanny,allee
Csütörtök,2025-07-10,TRX köredzés,18:15-19:15,Kovács Anikó HU/EN,allee
Csütörtök,2025-07-10,Gerinctorna.,18:30-19:30,Böröcz Anita,allee
Péntek,2025-07-11,Funkcionális köredzés,18:00-19:00,Vujicsity Viktória,allee
Péntek,2025-07-11,Hot Iron I,18:00-19:00,Dobos Fanny,allee
Vasárnap,2025-07-13,Alakformáló,18:00-19:00,Dobos Fanny,allee
Hétfő,2025-07-07,Zsírégető,19:00-20:00,Kalamár Eszter,allee
Hétfő,2025-07-07,Funkcionális köredzés,19:15-20:15,Vujicsity Viktória,allee
Hétfő,2025-07-07,Pilates.,19:30-20:30,Kovács Rózsa ,allee
Kedd,2025-07-08,Zsírégető,19:00-20:00,Paulovics Adrienn,allee
Kedd,2025-07-08,Funkcionális köredzés,19:15-20:15,Vujicsity Viktória,allee
Kedd,2025-07-08,Stretching,19:30-20:30,Dobos Fanny,allee
Szerda,2025-07-09,Zsírégető,19:00-20:00,Kalamár Eszter,allee
Szerda,2025-07-09,Cross Training,19:15-20:15,Szentgyörgyi Lilien,allee
Csütörtök,2025-07-10,Zsírégető,19:00-20:00,Paulovics Adrienn,allee
Csütörtök,2025-07-10,Funkcionális köredzés,19:15-20:15,Sánta Stella HU/EN,allee
Csütörtök,2025-07-10,Stretching,19:30-20:30,Dobos Fanny,allee
Péntek,2025-07-11,Stretching.,19:00-20:00,Dobos Fanny,allee
Hétfő,2025-07-07,Hot Iron I,20:00-21:00,Dobos Fanny,allee
Kedd,2025-07-08,Gerinctorna,20:00-21:00,Paulovics Adrienn,allee
Szerda,2025-07-09,Hot Iron I,20:00-21:00,Dobos Fanny,allee
Csütörtök,2025-07-10,Gerinctorna+stretching,20:00-21:00,Paulovics Adrienn,allee
Hétfő,2025-07-14,Funkcionális köredzés,06:30-07:30,Tordai Luca,allee
Szerda,2025-07-16,Funkcionális köredzés,06:30-07:30,Léczfalvi Vivien,allee
Péntek,2025-07-18,Funkcionális köredzés,06:30-07:30,Léczfalvi Vivien,allee
Kedd,2025-07-15,Pilates.,07:00-08:00,Oli Renáta,allee
Csütörtök,2025-07-17,Pilates.,07:00-08:00,Oli Renáta,allee
Szombat,2025-07-19,Alakformáló,09:00-10:00,Dobos Fanny,allee
Szombat,2025-07-19,Funkcionális köredzés,09:00-10:00,Serrano Gergő HU/EN,allee
Hétfő,2025-07-14,Hot Iron I,10:00-11:00,Dobos Fanny,allee
Szerda,2025-07-16,Hot Iron I,10:00-11:00,Dobos Fanny,allee
Péntek,2025-07-18,Hot Iron I,10:00-11:00,Dobos Fanny,allee
Szombat,2025-07-19,Cross Training,10:00-11:00,Serrano Gergő HU/EN,allee
Szombat,2025-07-19,Hot Iron I,10:00-11:00,Dobos Fanny,allee
Vasárnap,2025-07-20,Alakformáló,10:00-11:00,Dobos Fanny,allee
Vasárnap,2025-07-20,Pilates.,10:00-11:00,Reitter Zsófia,allee
Hétfő,2025-07-14,Senior torna,11:00-12:00,Gyurkovics Anikó HU/EN,allee
Kedd,2025-07-15,Stretching.,11:00-12:00,Kovács Laura,allee
Szerda,2025-07-16,Gerinctorna,11:00-12:00,Dobos Fanny,allee
Csütörtök,2025-07-17,Stretching.,11:00-12:00,Kovács Laura,allee
Péntek,2025-07-18,Gerinctorna.,11:00-12:00,Kovács Laura,allee
Szombat,2025-07-19,Stretching.,11:00-12:00,Dobos Fanny,allee
Vasárnap,2025-07-20,Gerinctorna,11:00-12:00,Dobos Fanny,allee
Hétfő,2025-07-14,Alakformáló,12:00-13:00,Gyurkovics Anikó HU/EN,allee
Kedd,2025-07-15,Alakformáló,12:00-13:00,Kovács Laura,allee
Szerda,2025-07-16,Alakformáló,12:00-13:00,Dobos Fanny,allee
Csütörtök,2025-07-17,Alakformáló,12:00-13:00,Gyurkovics Anikó HU/EN,allee
Péntek,2025-07-18,Alakformáló,12:00-13:00,Kovács Laura,allee
Kedd,2025-07-15,Alakformáló,16:00-17:00,Dobos Fanny,allee
Csütörtök,2025-07-17,Alakformáló,16:00-17:00,Dobos Fanny,allee
Hétfő,2025-07-14,Alakformáló,17:00-18:00,Szalma Borka,allee
Hétfő,2025-07-14,Cross Training,17:00-18:00,Kalamár Eszter,allee
Hétfő,2025-07-14,Gerinctorna+stretching.,17:30-18:30,Kovács Laura,allee
Kedd,2025-07-15,Hot Iron I,17:00-18:00,Dobos Fanny,allee
Kedd,2025-07-15,Cross Training,17:15-18:15,Kovács Anikó HU/EN,allee
Kedd,2025-07-15,Pilates.,17:30-18:30,Oli Renáta,allee
Szerda,2025-07-16,Alakformáló,17:00-18:00,Kalamár Eszter,allee
Szerda,2025-07-16,Funkcionális köredzés,17:15-18:15,Gerő Luca,allee
Szerda,2025-07-16,Gerinctorna+stretching.,17:30-18:30,Erdélyi Annamari,allee
Csütörtök,2025-07-17,Hot Iron I,17:00-18:00,Dobos Fanny,allee
Csütörtök,2025-07-17,Cross Training,17:15-18:15,Kovács Anikó HU/EN,allee
Csütörtök,2025-07-17,Pilates.,17:30-18:30,Oli Renáta,allee
Péntek,2025-07-18,Alakformáló,17:00-18:00,Dobos Fanny,allee
Péntek,2025-07-18,Zumba,17:30-18:30,Jámbor Bea,allee
Szombat,2025-07-19,Pilates.,17:30-18:30,Reitter Zsófia,allee
Vasárnap,2025-07-20,Hot Iron I,17:00-18:00,Dobos Fanny,allee
Hétfő,2025-07-14,Cardio Kick-box,18:00-19:00,Kalamár Eszter,allee
Hétfő,2025-07-14,DEEPWORK ,18:15-19:15,Reitter Zsófia,allee
Hétfő,2025-07-14,Yin  jóga,18:30-19:30,Kovács Rózsa ,allee
Kedd,2025-07-15,Alakformáló,18:00-19:00,Dobos Fanny,allee
Kedd,2025-07-15,TRX köredzés,18:15-19:15,Kovács Anikó HU/EN,allee
Kedd,2025-07-15,Gerinctorna.,18:30-19:30,Böröcz Anita,allee
Szerda,2025-07-16,Cardio Kick-box,18:00-19:00,Kalamár Eszter,allee
Szerda,2025-07-16,TRX,18:15-19:15,Serrano Gergő HU/EN,allee
Szerda,2025-07-16,Pilates.,18:30-19:30,Gerő Luca,allee
Csütörtök,2025-07-17,Alakformáló,18:00-19:00,Dobos Fanny,allee
Csütörtök,2025-07-17,TRX köredzés,18:15-19:15,Kovács Anikó HU/EN,allee
Csütörtök,2025-07-17,Gerinctorna.,18:30-19:30,Böröcz Anita,allee
Péntek,2025-07-18,Funkcionális köredzés,18:00-19:00,Vujicsity Viktória,allee
Péntek,2025-07-18,Hot Iron I,18:00-19:00,Dobos Fanny,allee
Vasárnap,2025-07-20,Alakformáló,18:00-19:00,Dobos Fanny,allee
Hétfő,2025-07-14,Zsírégető,19:00-20:00,Kalamár Eszter,allee
Hétfő,2025-07-14,Funkcionális köredzés,19:15-20:15,Vujicsity Viktória,allee
Hétfő,2025-07-14,Pilates.,19:30-20:30,Kovács Rózsa ,allee
Kedd,2025-07-15,Zsírégető,19:00-20:00,Paulovics Adrienn,allee
Kedd,2025-07-15,Funkcionális köredzés,19:15-20:15,Vujicsity Viktória,allee
Kedd,2025-07-15,Dinamikus jóga,19:30-20:30,Erdős Réka ,allee
Szerda,2025-07-16,Zsírégető,19:00-20:00,Kalamár Eszter,allee
Szerda,2025-07-16,Cross Training,19:15-20:15,Szentgyörgyi Lilien,allee
Csütörtök,2025-07-17,Zsírégető,19:00-20:00,Paulovics Adrienn,allee
Csütörtök,2025-07-17,Funkcionális köredzés,19:15-20:15,Sánta Stella HU/EN,allee
Csütörtök,2025-07-17,Dinamikus jóga,19:30-20:30,Erdős Réka ,allee
Péntek,2025-07-18,DEEPWORK ,19:00-20:00,Reitter Zsófia,allee
Péntek,2025-07-18,Stretching.,19:00-20:00,Dobos Fanny,allee
Hétfő,2025-07-14,Hot Iron I,20:00-21:00,Dobos Fanny,allee
Kedd,2025-07-15,Gerinctorna,20:00-21:00,Paulovics Adrienn,allee
Szerda,2025-07-16,Hot Iron I,20:00-21:00,Dobos Fanny,allee
Csütörtök,2025-07-17,Gerinctorna+stretching,20:00-21:00,Paulovics Adrienn,allee
Szerda,2025-07-09,KRAV-MAGA,06:00-07:30,Sira Gyula,nyugati
Csütörtök,2025-07-10,KRAV-MAGA,06:00-07:30,Sira Gyula,nyugati
Péntek,2025-07-11,Cross Training,06:45-07:45,Kárpáti Ildikó HU/EN,nyugati
Hétfő,2025-07-07,Alakformáló,07:00-08:00,Borbély Beatrix,nyugati
Hétfő,2025-07-07,Funkcionális köredzés,07:15-08:15,Vatamány Krisztina ,nyugati
Kedd,2025-07-08,Indoor Cycling ICG,07:45-08:45,Králik Eszter HU/EN,nyugati
Szerda,2025-07-09,Alakformáló,07:00-08:00,Borbély Beatrix,nyugati
Szerda,2025-07-09,Funkcionális köredzés,07:15-08:15,Vatamány Krisztina ,nyugati
Péntek,2025-07-11,TRX köredzés,07:45-08:45,Kárpáti Ildikó HU/EN,nyugati
Kedd,2025-07-08,Pilates,08:00-09:00,Antal Laura HU/EN,nyugati
Péntek,2025-07-11,Pilates,08:00-09:00,Antal Laura HU/EN,nyugati
Szombat,2025-07-12,KRAV-MAGA,08:00-09:30,Sira Gyula,nyugati
Kedd,2025-07-08,Hot Iron Cross,09:00-10:00,Szalka Andi,nyugati
Csütörtök,2025-07-10,Hot Iron Cross,09:00-10:00,Szalka Andi,nyugati
Péntek,2025-07-11,Yin  jóga,09:00-10:00,Antal Laura HU/EN,nyugati
Vasárnap,2025-07-13,Indoor Cycling ICG,09:30-10:30,Palkó Roberta HU/EN,nyugati
Szombat,2025-07-12,Giryafit,10:00-11:00,Fischer Gábor HU/EN,nyugati
Szombat,2025-07-12,Indoor Cycling ICG,10:00-11:00,Szalai Ági HU/EN,nyugati
Vasárnap,2025-07-13,Alakformáló,10:00-11:00,Berki Betti ,nyugati
Hétfő,2025-07-07,Gerinctorna,11:00-12:00,Palkó Roberta HU/EN,nyugati
Szerda,2025-07-09,Pilates,11:00-12:00,Samu Kriszti,nyugati
Szombat,2025-07-12,Jóga,11:00-12:00,Palkó Roberta HU/EN,nyugati
Vasárnap,2025-07-13,Funkcionális köredzés,11:00-12:00,Szentgyörgyi Lilien,nyugati
Hétfő,2025-07-07,Dinamikus jóga,12:00-13:00,Palkó Roberta HU/EN,nyugati
Szerda,2025-07-09,Dinamikus jóga,12:00-13:00,Samu Kriszti,nyugati
Szombat,2025-07-12,Gerinctorna,12:00-13:00,Palkó Roberta HU/EN,nyugati
Péntek,2025-07-11,Pilates.,15:00-16:00,Polányi Petra,nyugati
Vasárnap,2025-07-13,Pilates.,15:45-16:45,Kárpáti Ildikó HU/EN,nyugati
Hétfő,2025-07-07,Pilates.,16:00-17:00,Polányi Petra,nyugati
Hétfő,2025-07-07,Zumba,16:45-17:45,Kovács Andrea,nyugati
Kedd,2025-07-08,Alakformáló,16:00-17:00,Borbély Beatrix,nyugati
Kedd,2025-07-08,Indoor Cycling ICG,16:30-17:30,Böröcz Anita,nyugati
Kedd,2025-07-08,Gerinctorna+stretching,16:45-17:45,Kocsis Kata,nyugati
Szerda,2025-07-09,Pilates.,16:00-17:00,Polányi Petra,nyugati
Szerda,2025-07-09,Zumba,16:45-17:45,Kovács Andrea,nyugati
Csütörtök,2025-07-10,Alakformáló,16:00-17:00,Borbély Beatrix,nyugati
Csütörtök,2025-07-10,Indoor Cycling ICG,16:30-17:30,Böröcz Anita,nyugati
Csütörtök,2025-07-10,Gerinctorna+stretching,16:45-17:45,Kocsis Kata,nyugati
Péntek,2025-07-11,Alakformáló,16:00-17:00,Polányi Petra,nyugati
Péntek,2025-07-11,Jóga & Stretching,16:45-17:45,Zsombok-Macsári Dzsenifer ,nyugati
Szombat,2025-07-12,Alakformáló,16:00-17:00,Borbély Beatrix,nyugati
Vasárnap,2025-07-13,Stretching,16:45-17:45,Kárpáti Ildikó HU/EN,nyugati
Hétfő,2025-07-07,Alakformáló,17:00-18:00,Polányi Petra,nyugati
Hétfő,2025-07-07,Funkcionális köredzés,17:15-18:15,Balog Bíborka Bella ,nyugati
Hétfő,2025-07-07,Indoor Cycling ICG,17:30-18:30,Csonka Anita ,nyugati
Hétfő,2025-07-07,Pilates,17:45-18:45,Tornai Piroska HU/EN,nyugati
Kedd,2025-07-08,Zsírégető,17:00-18:00,Recsnik Zsófia,nyugati
Kedd,2025-07-08,Cross Training,17:15-18:15,Keserű Dóri,nyugati
Kedd,2025-07-08,Indoor Cycling ICG,17:30-18:30,Kazi Alex,nyugati
Kedd,2025-07-08,Pilates,17:45-18:45,Kocsis Kata,nyugati
Szerda,2025-07-09,Alakformáló,17:00-18:00,Polányi Petra,nyugati
Szerda,2025-07-09,Funkcionális köredzés,17:15-18:15,Balog Bíborka Bella ,nyugati
Szerda,2025-07-09,Indoor Cycling ICG,17:30-18:30,Szalai Ági HU/EN,nyugati
Szerda,2025-07-09,Pilates,17:45-18:45,Tornai Piroska HU/EN,nyugati
Csütörtök,2025-07-10,Zsírégető,17:00-18:00,Auer Bernadett,nyugati
Csütörtök,2025-07-10,Cross Training,17:15-18:15,Keserű Dóri,nyugati
Csütörtök,2025-07-10,Indoor Cycling ICG,17:30-18:30,Kazi Alex,nyugati
Csütörtök,2025-07-10,Pilates,17:45-18:45,Kocsis Kata,nyugati
Péntek,2025-07-11,Hot Iron Cross,17:00-18:00,Radácsy Petra,nyugati
Péntek,2025-07-11,Cross Training,17:15-18:30,Balog Bíborka Bella ,nyugati
Péntek,2025-07-11,Indoor Cycling ICG,17:30-18:30,Králik Eszter HU/EN,nyugati
Péntek,2025-07-11,Gerinctorna,17:45-18:45,Böröcz Anita,nyugati
Vasárnap,2025-07-13,Alakformáló,17:00-18:00,Böröcz Anita,nyugati
Vasárnap,2025-07-13,Jóga,17:45-18:45,Szabó Júlia,nyugati
Hétfő,2025-07-07,Hot Iron Cross,18:00-19:00,Radácsy Petra,nyugati
Hétfő,2025-07-07,TRX köredzés,18:15-19:15,Serrano Gergő HU/EN,nyugati
Hétfő,2025-07-07,Indoor Cycling ICG,18:30-19:30,Takács Henriett,nyugati
Hétfő,2025-07-07,Gerinctorna+stretching,18:45-19:45,Csonka Anita ,nyugati
Kedd,2025-07-08,Giryafit,18:00-19:00,Fischer Gábor HU/EN,nyugati
Kedd,2025-07-08,TRX köredzés,18:15-19:15,Ajanidisz Teodóra,nyugati
Kedd,2025-07-08,Indoor Cycling ICG,18:30-19:30,Kazi Alex,nyugati
Kedd,2025-07-08,Jóga,18:45-19:45,Kovács Rózsa ,nyugati
Szerda,2025-07-09,Hot Iron II,18:00-19:00,Radácsy Petra,nyugati
Szerda,2025-07-09,Cross Training,18:15-19:15,Balog Bíborka Bella ,nyugati
Szerda,2025-07-09,Indoor Cycling ICG,18:30-19:30,Králik Eszter HU/EN,nyugati
Szerda,2025-07-09,Gerinctorna+stretching,18:45-19:45,Tornai Piroska HU/EN,nyugati
Csütörtök,2025-07-10,Giryafit,18:00-19:00,Fischer Gábor HU/EN,nyugati
Csütörtök,2025-07-10,TRX köredzés,18:15-19:15,Ajanidisz Teodóra,nyugati
Csütörtök,2025-07-10,Indoor Cycling ICG,18:30-19:30,Kazi Alex,nyugati
Csütörtök,2025-07-10,Jóga,18:45-19:45,Kovács Rózsa ,nyugati
Péntek,2025-07-11,Hot Iron I,18:00-19:00,Radácsy Petra,nyugati
Vasárnap,2025-07-13,Funkcionális köredzés,18:15-19:15,Keserű Dóri,nyugati
Hétfő,2025-07-07,Alakformáló,19:00-20:00,Vatamány Krisztina ,nyugati
Hétfő,2025-07-07,Cross Training,19:15-20:15,Serrano Gergő HU/EN,nyugati
Hétfő,2025-07-07,Indoor Cycling ICG,19:30-20:30,Szőcs Gabi HU/EN,nyugati
Hétfő,2025-07-07,Flow jóga,19:45-20:45,Zsombok-Macsári Dzsenifer ,nyugati
Kedd,2025-07-08,Zsírégető,19:00-20:00,Kabai Petra,nyugati
Kedd,2025-07-08,Pilates,19:45-20:45,Ajanidisz Teodóra,nyugati
Szerda,2025-07-09,Alakformáló,19:00-20:00,Vatamány Krisztina ,nyugati
Szerda,2025-07-09,Indoor Cycling ICG,19:30-20:30,Szalai Ági HU/EN,nyugati
Szerda,2025-07-09,Flow jóga,19:45-20:45,Szabó Júlia,nyugati
Csütörtök,2025-07-10,Zsírégető,19:00-20:00,Kabai Petra,nyugati
Csütörtök,2025-07-10,Pilates,19:45-20:45,Ajanidisz Teodóra,nyugati
Péntek,2025-07-11,Zsírégető,19:00-20:00,Berki Betti ,nyugati
Hétfő,2025-07-07,Aerial yoga,20:00-21:00,Angyal Kyra ,nyugati
Kedd,2025-07-08,Alakformáló,20:00-21:00,Hodosi Tamás,nyugati
Csütörtök,2025-07-10,Alakformáló,20:00-21:00,Berki Betti ,nyugati
Szerda,2025-07-16,KRAV-MAGA,06:00-07:30,Sira Gyula,nyugati
Csütörtök,2025-07-17,KRAV-MAGA,06:00-07:30,Sira Gyula,nyugati
Péntek,2025-07-18,Cross Training,06:45-07:45,Kárpáti Ildikó HU/EN,nyugati
Hétfő,2025-07-14,Alakformáló,07:00-08:00,Borbély Beatrix,nyugati
Hétfő,2025-07-14,Funkcionális köredzés,07:15-08:15,Vatamány Krisztina ,nyugati
Kedd,2025-07-15,Indoor Cycling ICG,07:45-08:45,Csonka Anita ,nyugati
Szerda,2025-07-16,Alakformáló,07:00-08:00,Borbély Beatrix,nyugati
Szerda,2025-07-16,Funkcionális köredzés,07:15-08:15,Gerencsér Ágnes,nyugati
Péntek,2025-07-18,TRX köredzés,07:45-08:45,Kárpáti Ildikó HU/EN,nyugati
Kedd,2025-07-15,Pilates,08:00-09:00,Antal Laura HU/EN,nyugati
Péntek,2025-07-18,Pilates,08:00-09:00,Antal Laura HU/EN,nyugati
Szombat,2025-07-19,KRAV-MAGA,08:00-09:30,Sira Gyula,nyugati
Kedd,2025-07-15,Detox jóga,09:00-10:00,Völgyes Flávia,nyugati
Kedd,2025-07-15,Hot Iron Cross,09:00-10:00,Szalka Andi,nyugati
Csütörtök,2025-07-17,Detox jóga,09:00-10:00,Völgyes Flávia,nyugati
Csütörtök,2025-07-17,Hot Iron Cross,09:00-10:00,Szalka Andi,nyugati
Péntek,2025-07-18,Yin  jóga,09:00-10:00,Antal Laura HU/EN,nyugati
Vasárnap,2025-07-20,Indoor Cycling ICG,09:30-10:30,Szalai Ági HU/EN,nyugati
Szombat,2025-07-19,Giryafit,10:00-11:00,Fischer Gábor HU/EN,nyugati
Szombat,2025-07-19,Indoor Cycling ICG,10:00-11:00,Szalai Ági HU/EN,nyugati
Vasárnap,2025-07-20,Alakformáló,10:00-11:00,Berki Betti ,nyugati
Hétfő,2025-07-14,Gerinctorna,11:00-12:00,Palkó Roberta HU/EN,nyugati
Szerda,2025-07-16,Pilates,11:00-12:00,Erdős Réka ,nyugati
Szombat,2025-07-19,Dinamikus jóga.,11:00-12:00,Erdős Réka ,nyugati
Vasárnap,2025-07-20,Funkcionális köredzés,11:00-12:00,Szentgyörgyi Lilien,nyugati
Hétfő,2025-07-14,Jóga,12:00-13:00,Palkó Roberta HU/EN,nyugati
Szerda,2025-07-16,Dinamikus jóga,12:00-13:00,Erdős Réka ,nyugati
Szombat,2025-07-19,Pilates.,12:00-13:00,Erdős Réka ,nyugati
Péntek,2025-07-18,Pilates.,15:00-16:00,Reitter Zsófia,nyugati
Vasárnap,2025-07-20,Pilates.,15:45-16:45,Erdős Réka ,nyugati
Hétfő,2025-07-14,Jóga,16:00-17:00,Csonka Anita ,nyugati
Hétfő,2025-07-14,Zumba,16:45-17:45,Kovács Andrea,nyugati
Kedd,2025-07-15,Alakformáló,16:00-17:00,Borbély Beatrix,nyugati
Kedd,2025-07-15,Indoor Cycling ICG,16:30-17:30,Böröcz Anita,nyugati
Kedd,2025-07-15,Gerinctorna+stretching,16:45-17:45,Kocsis Kata,nyugati
Szerda,2025-07-16,Gerinctorna+stretching,16:00-17:00,Palkó Roberta HU/EN,nyugati
Szerda,2025-07-16,Zumba,16:45-17:45,Kovács Andrea,nyugati
Csütörtök,2025-07-17,Alakformáló,16:00-17:00,Borbély Beatrix,nyugati
Csütörtök,2025-07-17,Indoor Cycling ICG,16:30-17:30,Böröcz Anita,nyugati
Csütörtök,2025-07-17,Gerinctorna+stretching,16:45-17:45,Kocsis Kata,nyugati
Péntek,2025-07-18,Alakformáló,16:00-17:00,Auer Bernadett,nyugati
Péntek,2025-07-18,Jóga & Stretching,16:45-17:45,Zsombok-Macsári Dzsenifer ,nyugati
Szombat,2025-07-19,Alakformáló,16:00-17:00,Borbély Beatrix,nyugati
Vasárnap,2025-07-20,Stretching,16:45-17:45,Erdős Réka ,nyugati
Hétfő,2025-07-14,Alakformáló,17:00-18:00,Auer Bernadett,nyugati
Hétfő,2025-07-14,Funkcionális köredzés,17:15-18:15,Balog Bíborka Bella ,nyugati
Hétfő,2025-07-14,Indoor Cycling ICG,17:30-18:30,Csonka Anita ,nyugati
Hétfő,2025-07-14,Pilates,17:45-18:45,Tornai Piroska HU/EN,nyugati
Kedd,2025-07-15,Zsírégető,17:00-18:00,Fazekas Éva,nyugati
Kedd,2025-07-15,Cross Training,17:15-18:15,Keserű Dóri,nyugati
Kedd,2025-07-15,Indoor Cycling ICG,17:30-18:30,Kazi Alex,nyugati
Kedd,2025-07-15,Pilates,17:45-18:45,Kocsis Kata,nyugati
Szerda,2025-07-16,Alakformáló,17:00-18:00,Auer Bernadett,nyugati
Szerda,2025-07-16,Funkcionális köredzés,17:15-18:15,Harnos Erika ,nyugati
Szerda,2025-07-16,Indoor Cycling ICG,17:30-18:30,Csonka Anita ,nyugati
Szerda,2025-07-16,Pilates,17:45-18:45,Tornai Piroska HU/EN,nyugati
Csütörtök,2025-07-17,Zsírégető,17:00-18:00,Fazekas Éva,nyugati
Csütörtök,2025-07-17,Cross Training,17:15-18:15,Keserű Dóri,nyugati
Csütörtök,2025-07-17,Indoor Cycling ICG,17:30-18:30,Kazi Alex,nyugati
Csütörtök,2025-07-17,Pilates,17:45-18:45,Kocsis Kata,nyugati
Péntek,2025-07-18,Cross Training,17:15-18:30,Serrano Gergő HU/EN,nyugati
Péntek,2025-07-18,Gerinctorna,17:45-18:45,Böröcz Anita,nyugati
Vasárnap,2025-07-20,Alakformáló,17:00-18:00,Böröcz Anita,nyugati
Vasárnap,2025-07-20,Jóga,17:45-19:15,Erdős Réka ,nyugati
Hétfő,2025-07-14,Hot Iron Cross,18:00-19:00,Szedeli Fanni ,nyugati
Hétfő,2025-07-14,TRX köredzés,18:15-19:15,Serrano Gergő HU/EN,nyugati
Hétfő,2025-07-14,Indoor Cycling ICG,18:30-19:30,Szalai Ági HU/EN,nyugati
Hétfő,2025-07-14,Gerinctorna+stretching,18:45-19:45,Csonka Anita ,nyugati
Kedd,2025-07-15,Giryafit,18:00-19:00,Fischer Gábor HU/EN,nyugati
Kedd,2025-07-15,TRX köredzés,18:15-19:15,Ajanidisz Teodóra,nyugati
Kedd,2025-07-15,Indoor Cycling ICG,18:30-19:30,Kazi Alex,nyugati
Kedd,2025-07-15,Jóga,18:45-19:45,Kovács Rózsa ,nyugati
Szerda,2025-07-16,Cross Training,18:15-19:15,Harnos Erika ,nyugati
